"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000050211",685.44391410713,-0.113095065489716,0.117901335616242,0.21399137603829,0.535520146175847,"Pla2g4e"
"ENSMUSG00000050212",36.552303967291,0.292045310984567,0.265633598109163,0.0248325976490071,0.155717118112217,"Eva1b"
"ENSMUSG00000050213",101.245983248962,-0.0466348629552903,0.157694238975634,0.647141643202441,0.869703133906891,"Snip1"
"ENSMUSG00000050222",20.1443652895108,-0.0965758694036122,0.234063739996052,0.320205141574843,0.64844696048034,"Il17d"
"ENSMUSG00000050229",123.267714726948,0.0811939736115447,0.144421332182182,0.419402660797073,0.733667250886137,"Pigm"
"ENSMUSG00000050232",2.60802102890963,-0.0110367280496845,0.279703342035377,0.874991202813783,NA,"Cxcr3"
"ENSMUSG00000050234",39.4002564434311,0.0199600489648996,0.200467382313909,0.834940431374774,0.948722740407167,"Gja4"
"ENSMUSG00000050240",41.0684017405775,-0.1167683002767,0.193285344673211,0.27019655178531,0.597617978357976,"Hic2"
"ENSMUSG00000050244",245.92410864188,0.127631082220936,0.177900008154848,0.234114080835336,0.559760148764187,"Heatr1"
"ENSMUSG00000050248",158.563016022641,-0.141646443418656,0.159581063455052,0.18262380846919,0.497041672677335,"Evc2"
"ENSMUSG00000050270",14.501320557334,0.122439331580371,0.25303770856326,0.219440555443428,0.542148392622826,"Tmem220"
"ENSMUSG00000050271",59.2641350669581,0.0252827897975251,0.16163516675995,0.803560154372776,0.938223620843606,"Prag1"
"ENSMUSG00000050276",5.51408899980063,0,0.349685595243255,1,1,"Mrgprg"
"ENSMUSG00000050288",21.9316072566692,0.143529199582692,0.233142683903031,0.176396356566594,0.488862610177232,"Fzd2"
"ENSMUSG00000050295",19.3361167434598,0.137327191099885,0.245622996226576,0.185671471305525,0.50054668127147,"Foxc1"
"ENSMUSG00000050299",4.52476081755528,0.00372514180515752,0.26903164206805,0.959269739279796,0.988942582967245,NA
"ENSMUSG00000050304",1.36373682358957,0.0171800777847395,0.315046908895732,0.781198788329426,NA,"Slc25a2"
"ENSMUSG00000050310",488.141194562488,-0.0891606252821674,0.152642077894263,0.384945597383148,0.706776871555223,"Rictor"
"ENSMUSG00000050312",177.902962029209,0.00177890073630165,0.153766309391714,0.985924953212725,0.996795223693105,"Nsun3"
"ENSMUSG00000050315",8278.40732539273,-0.0723006329566889,0.160837909747489,0.482949829803904,0.776265699724495,"Synpo2"
"ENSMUSG00000050323",344.984408511451,-0.024820862226966,0.12949766982399,0.793877831639322,0.934417256946401,"Ndufaf6"
"ENSMUSG00000050332",68.7796036816184,-0.166154412517563,0.2756734531253,0.122125866310323,0.405080282445955,"Amer1"
"ENSMUSG00000050335",219.74366945013,1.38138164003417,0.261504369145341,4.1136885394845e-09,4.56768474568992e-07,"Lgals3"
"ENSMUSG00000050345",5.50302712834526,-0.0819568529447302,0.536140654875096,0.116896455154586,0.394191105267104,"4930486L24Rik"
"ENSMUSG00000050357",1.73842284979211,0.0719229050013832,0.385059196200962,0.278514907736485,NA,"Carmil2"
"ENSMUSG00000050359",2.23746665671506,0.345469840316384,0.920942780146415,0.0135855034530354,NA,"Sprr1a"
"ENSMUSG00000050368",10.8782810476299,-0.00312642387896311,0.257152270366678,0.967446155574395,0.991498125780122,"Hoxd10"
"ENSMUSG00000050370",2.98749477564875,0.0598285918242943,0.319242385560095,0.402040317166527,NA,"Ch25h"
"ENSMUSG00000050373",452.810141534372,-0.150788076174504,0.122375336370728,0.109988461561708,0.380956870820537,"Snx21"
"ENSMUSG00000050377",1.75608744386334,0.0765302244050038,0.481770940087146,0.179806746081244,NA,"Il31ra"
"ENSMUSG00000050379",19.8430634674033,-0.119998790004064,0.276562428315498,0.211505107533791,0.533213094952841,"Septin6"
"ENSMUSG00000050382",9.94172484583614,-0.129412210718155,0.280665816379889,0.186667443998081,0.501300957790264,"Kif7"
"ENSMUSG00000050390",55.7155412830269,-0.0676309719269427,0.180828831841414,0.50988982108077,0.793202205931029,"Nhsl3"
"ENSMUSG00000050394",21.1850030264606,-0.05605443661444,0.209042490190474,0.560296678120744,0.82496823711867,"Armcx6"
"ENSMUSG00000050410",9.8388909651351,0.0996458598664089,0.271162953736978,0.27603562623387,0.603983135910551,"Tcf19"
"ENSMUSG00000050423",8.25733303222564,0.133542619015585,0.486547338452061,0.101760582045803,0.364908862498915,"Ppp1r3g"
"ENSMUSG00000050428",34.5117462979802,-0.103705806577659,0.194906794328047,0.320266696920656,0.64844696048034,"Fbxo46"
"ENSMUSG00000050445",0.833095393298734,0.0297648533752405,0.375424424694998,0.574455680627923,NA,"Cyp8b1"
"ENSMUSG00000050447",12.9569983250428,-0.0148817303574231,0.25728855891781,0.846991348736159,0.952706961142956,"Lypd6"
"ENSMUSG00000050468",1.30026885789125,0.20833104006893,0.674372014209038,0.0377686621389975,NA,"Astl"
"ENSMUSG00000050471",251.964842790771,-0.194918667574879,0.142882685814692,0.061781699817538,0.276322529569216,"Fam118b"
"ENSMUSG00000050490",0.699598946335001,-0.00233149322399241,0.374917463356319,0.961551086378644,NA,"Psma5-ps"
"ENSMUSG00000050493",3.0455994885613,0.100332972852265,0.373407065597022,0.198412291091951,NA,"Fam167b"
"ENSMUSG00000050503",123.881997636523,0.636046625973133,0.287619806662702,0.000194206998890784,0.00491061690429617,"Fbxl22"
"ENSMUSG00000050505",8.74803105598906,0.117245146132762,0.291839168410515,0.208799104299574,0.530233456278153,"Pcdh20"
"ENSMUSG00000050511",1.61141652324447,0.172330827248662,0.581669202254178,0.0585859496960407,NA,"Oprd1"
"ENSMUSG00000050530",83.5935516121187,0.105841651716284,0.201562747613512,0.30799143300277,0.635945657984294,"Fam171a1"
"ENSMUSG00000050538",2.89588242565762,-0.0199008054607547,0.274081691317966,0.784019444758951,NA,NA
"ENSMUSG00000050541",7.77040875384582,0.379533880657452,0.536811247892089,0.0149205753572579,0.112735688461175,"Adra1b"
"ENSMUSG00000050545",12.3937145898563,-0.0683105851380328,0.267604234289234,0.416359875619998,0.731860256514714,"Fam228b"
"ENSMUSG00000050549",49.8090054663998,-0.0393786690398128,0.166005614521486,0.699619789520321,0.895429879958515,"Fam241a"
"ENSMUSG00000050550",47.8531509356546,0.100639538088246,0.188901100140574,0.335989379529721,0.663992798605628,NA
"ENSMUSG00000050552",527.276263510828,-0.0227295820038672,0.118269396166061,0.80117941122322,0.937470065613667,"Lamtor4"
"ENSMUSG00000050555",16.2964545295723,0.00320309539784655,0.209787672103864,0.972360044812953,0.992768721126657,"Hyls1"
"ENSMUSG00000050556",537.659411537399,-0.209971341909594,0.180047859377715,0.0649030034415256,0.282929086359174,"Kcnb1"
"ENSMUSG00000050565",956.905135456907,-0.174805925701443,0.150275527538359,0.0983280476806216,0.357711461208491,"Tor1aip2"
"ENSMUSG00000050567",171.731946175969,0.0309696180843422,0.161945584157138,0.760884113867929,0.920796324204743,"Maml1"
"ENSMUSG00000050578",0.671186560979116,0,0.407580317679891,1,NA,"Mmp13"
"ENSMUSG00000050587",2.24991123234431,-0.0148525056366579,0.305588660032821,0.815746196097322,NA,"Lrrc4c"
"ENSMUSG00000050592",208.373319240385,-0.455972243899316,0.441207643444261,0.0073926314463037,0.0707540859785832,"Fam78a"
"ENSMUSG00000050600",0.719423020708113,0.0424791028129942,0.422726096845145,0.389739747921966,NA,"Zfp831"
"ENSMUSG00000050605",25.7262435623999,-0.0274889401738812,0.228921311061247,0.752783020616547,0.917798712993901,"Zfp61"
"ENSMUSG00000050608",1473.66368853452,0.0743073062572914,0.128474753283211,0.434768646169079,0.744169309770462,"Micos10"
"ENSMUSG00000050619",85.4003803268227,-0.0932422368124145,0.178729155660786,0.372744805236172,0.696143486767609,"Zscan29"
"ENSMUSG00000050621",21.0556095600277,-0.0409015025236941,0.200211767499136,0.673582367476984,0.882417072243594,"Rps27rt"
"ENSMUSG00000050627",707.910940106412,-0.146476568903754,0.104589337639964,0.0839691140879974,0.326728983029554,"Gpd1l"
"ENSMUSG00000050628",793.947311587263,-0.240917033825404,0.124420705107332,0.0148153983097773,0.112328722563443,"Ubald2"
"ENSMUSG00000050640",9.40051747573598,0.439432508130373,0.908445268234442,0.0100589328920488,0.0873042131944824,"Tmem150c"
"ENSMUSG00000050663",9.33693407877818,-0.0970071390182452,0.266673557671637,0.289279468702589,0.618467612046782,"Trhde"
"ENSMUSG00000050666",13.3468367295879,-0.0594721081201115,0.228635193025764,0.516153409067906,0.79800410525149,"Vstm4"
"ENSMUSG00000050668",218.780096460954,0.149414033866582,0.162286054671544,0.163284832358136,0.471240531939538,"Gpatch11"
"ENSMUSG00000050675",2.53830090261621,0.0161894461984676,0.288727324279109,0.812203688449452,NA,"Gp1ba"
"ENSMUSG00000050677",2.66507820583454,0.0789603200724909,0.352603325874629,0.278028451526115,NA,"Ccdc96"
"ENSMUSG00000050697",253.275258627917,0.213087868706135,0.150852318488311,0.0478465853052355,0.236100453822934,"Prkaa1"
"ENSMUSG00000050700",3.56989644119458,-0.096968362608681,0.344071401225293,0.225946452451964,0.5486810603679,"Emilin3"
"ENSMUSG00000050705",956.610313849704,-0.0673675168853886,0.12429997204299,0.4701822941393,0.769533020101151,"2310061I04Rik"
"ENSMUSG00000050708",5416.55340841553,0.297441570221766,0.175750413137694,0.0120244254146802,0.0983717408591271,"Ftl1"
"ENSMUSG00000050714",86.709658095168,-0.16127326228067,0.237530002466785,0.139025806615054,0.434133367589661,"Zbtb26"
"ENSMUSG00000050721",88.5925073910855,0.188478481957151,0.213025458581614,0.0978512726449332,0.356484795705733,"Plekho2"
"ENSMUSG00000050730",99.6976284445977,0.0664743638601086,0.190047848392277,0.511837971794894,0.79469989277669,"Arhgap42"
"ENSMUSG00000050732",267.26556125624,0.0960965170409113,0.134109484666136,0.325514561620922,0.654231325776152,"Vamp8"
"ENSMUSG00000050737",35.1525455286597,-0.156521983035179,0.314276634741893,0.125039051468667,0.409500809581869,"Ptges"
"ENSMUSG00000050751",4.3747611784195,-0.0248159739489734,0.25933136008721,0.748867132521456,0.916249586345063,"Pgbd5"
"ENSMUSG00000050765",2.72408613596195,0.0245812530621764,0.3038441024039,0.70772256545864,NA,"Gm5084"
"ENSMUSG00000050777",775.958610454799,0.0702601670788163,0.199033112974347,0.482649605883644,0.776265699724495,"Tmem37"
"ENSMUSG00000050786",44.2169658898752,-0.191498912056753,0.215905922033632,0.093759598254838,0.34832336074978,"Ccdc126"
"ENSMUSG00000050796",51.5621418632147,-0.0423350840291171,0.186617158791066,0.67274263346979,0.882118378628923,"B3galt6"
"ENSMUSG00000050808",1.11207321228346,-0.00841769055265497,0.389858798025496,0.853710162338195,NA,"Muc15"
"ENSMUSG00000050812",5012.68802538363,-0.185116219215913,0.131581207071081,0.0634067545919034,0.27967233753936,"Ecpas"
"ENSMUSG00000050821",1033.95057935087,-0.184524178242784,0.155559055782966,0.0863775840881375,0.331969832200284,"Fam131a"
"ENSMUSG00000050822",1.98231937165871,0.0569576723715736,0.359920606612535,0.374763859451897,NA,"Slc29a4"
"ENSMUSG00000050830",1.00209026255551,-0.0132469714797144,0.35803212576074,0.801318824846041,NA,"Vwc2"
"ENSMUSG00000050840",1.40281362366635,-0.00757640271898948,0.312212123779742,0.90200746134097,NA,"Cdh20"
"ENSMUSG00000050846",101.598555380138,-0.142840732946519,0.153501681859091,0.174111296463769,0.484721547186469,"Zfp623"
"ENSMUSG00000050854",2.14698036018274,0.0177036570440068,0.3493296793997,0.747462458330273,NA,"Tmem125"
"ENSMUSG00000050855",22.1530308455042,-0.554771321115816,0.450397295625749,0.00328245432998454,0.0400454201420009,"Zfp940"
"ENSMUSG00000050856",2308.96838020045,0.214494742430426,0.13191755505782,0.0338047441229025,0.19078824832237,"Atp5me"
"ENSMUSG00000050860",4193.15653961255,-0.197636208418933,0.12719264596701,0.0445315856418683,0.225871395826001,"Phospho1"
"ENSMUSG00000050890",42.3320017844508,-0.203699577664289,0.315835972445444,0.0746108345880862,0.305032502239393,"Pdik1l"
"ENSMUSG00000050891",316.53562055182,-0.0334183747988481,0.105406226752317,0.688917531866003,0.889883671466122,"Tatdn1"
"ENSMUSG00000050896",2.70393028996233,-0.0710346424378094,0.336447718565893,0.325652906110954,NA,"Rtn4rl2"
"ENSMUSG00000050908",4.00489538043933,-0.0363476945913724,0.274193927667513,0.628732993032338,0.860118889320713,"Tvp23a"
"ENSMUSG00000050910",28.2375530150916,0.224018570395162,0.269158510744963,0.0607722904650996,0.272843189802731,"Cdr2l"
"ENSMUSG00000050912",457.302689610294,-0.127220189610914,0.12926407600968,0.188153856660267,0.503601905030659,"Tmem123"
"ENSMUSG00000050914",13.4662916309416,-0.0641569703663617,0.244812428995378,0.467820545415321,0.767742767205629,"Ankrd37"
"ENSMUSG00000050919",126.966730094824,-0.0631559475545906,0.156059141378799,0.536646309295759,0.812694684492756,"Zfp366"
"ENSMUSG00000050921",2.75304712768203,0.0405499924418455,0.289880811176582,0.573996557280889,NA,"P2ry10"
"ENSMUSG00000050930",58.0542606271767,0.0957578319379386,0.19350793572551,0.355534885979335,0.67988310222902,"Map10"
"ENSMUSG00000050931",39.3573527717118,-0.0470524026920579,0.220819824854923,0.608858527980157,0.849375384581204,"Sgms2"
"ENSMUSG00000050936",4.78676011666009,0.024422043249403,0.26485499998675,0.747430585282019,0.915711159596745,NA
"ENSMUSG00000050944",2.14966668517632,-0.0371841985195962,0.321048446478873,0.564882119653412,NA,"Efcab5"
"ENSMUSG00000050945",55.784009396594,-0.0764165611304653,0.186716718994883,0.456558237242683,0.760665637628534,"Zfp438"
"ENSMUSG00000050947",595.38252439648,-0.593443311824271,0.245500024813067,0.000126910395210209,0.00347258568893934,"Amigo1"
"ENSMUSG00000050953",185.609605420713,0.104857482684442,0.159912127022323,0.315438320695842,0.643696558986413,"Gja1"
"ENSMUSG00000050954",35.9567770061961,-0.125200269987915,0.30615835322737,0.182011335862344,0.496529292218129,"Zfp169"
"ENSMUSG00000050957",1.6692030439022,0.184682520198527,0.602894098216986,0.0513251732821124,NA,"Insl6"
"ENSMUSG00000050965",1012.87378209161,-0.237721519874713,0.168294339712771,0.0360671790995833,0.199227608270698,"Prkca"
"ENSMUSG00000050966",1.43260077594447,0.0676295055910794,0.439439484175825,0.245425775176635,NA,"Lin28a"
"ENSMUSG00000050967",1.29244758334353,0.0173379377151439,0.324755315143368,0.771804279169232,NA,"Creg2"
"ENSMUSG00000050973",16.8075524655064,-0.0428886256672841,0.219113567621766,0.640897081734602,0.867202167436244,"Gdpgp1"
"ENSMUSG00000050974",7.51908631137588,-0.0228714719894936,0.254221120052755,0.771710422721475,0.925847072295738,NA
"ENSMUSG00000050989",100.486781850277,0.0734240953948227,0.153790998169196,0.472682250824033,0.77087469419702,"Selenon"
"ENSMUSG00000050994",0.693133567129047,0.0135151812226893,0.370703150628931,0.787917358811516,NA,"Adgb"
"ENSMUSG00000051000",1076.02432628285,-0.00815591092250468,0.128776865430976,0.931345820599297,0.982033141434155,"Fhip1a"
"ENSMUSG00000051007",57.5584335586826,-0.144749422817747,0.218132304594409,0.178603948940853,0.491882778189894,"Gatd1"
"ENSMUSG00000051008",2.24149248547932,-0.0179306004072257,0.334782825459087,0.756524304486734,NA,"4930412M03Rik"
"ENSMUSG00000051022",16.3919592364966,0.0182633205148793,0.21191287412061,0.842934859253097,0.951616506913372,"Hs3st1"
"ENSMUSG00000051034",25.9893440639338,-0.0474946346173645,0.202033358097871,0.625008664731531,0.858231720555718,"Zfp11"
"ENSMUSG00000051037",6.12892076222766,0.00169568106907237,0.241760690428967,0.983418597866454,0.996094868793474,"Zfp455"
"ENSMUSG00000051041",19.1692516610899,0.00171907711741116,0.215146534827712,0.98486855295241,0.996501874593162,"Olfml1"
"ENSMUSG00000051043",482.297331682375,-0.599664942593407,0.383884653668056,0.00133495807809658,0.0210854413774241,"Gprc5c"
"ENSMUSG00000051048",1.73565347543504,0.0188539734157908,0.302767326561372,0.771499943805359,NA,"P4ha3"
"ENSMUSG00000051065",146.622442786839,-0.169675197002526,0.137847124527025,0.0947012959283795,0.350001919322373,"Mb21d2"
"ENSMUSG00000051067",260.872412918096,-0.826397084505076,0.236850853754815,1.54442069736267e-06,8.86335518565103e-05,"Lingo3"
"ENSMUSG00000051098",22.0304787219522,-0.16390973545688,0.239127286929512,0.134007410314659,0.425574206891507,"Mblac2"
"ENSMUSG00000051111",4.72292999991601,-0.11309482657564,0.34911468511623,0.183346675288727,0.497685499475387,"Sv2c"
"ENSMUSG00000051113",10.121628306434,0.0168080490692051,0.244326697955066,0.836360160853725,0.949370082581052,"Garin5a"
"ENSMUSG00000051116",0.857570965768355,0.0832249737047803,0.455845298827905,0.18879969728445,NA,NA
"ENSMUSG00000051118",9.496441795657,0.00520231076512297,0.240230359294945,0.949507424387294,0.985791873696491,"Or7d10"
"ENSMUSG00000051124",15.3663012519086,0.0950912080800746,0.243790063719997,0.317347350647853,0.64509332103702,"Gimap9"
"ENSMUSG00000051146",18.287915332374,0.287857728905216,0.319809777448117,0.0294447884688312,0.174606228215132,"Camk2n2"
"ENSMUSG00000051147",10.5807083148514,0.0287588823190048,0.245783644038156,0.726146239097623,0.907529307312031,"Nat2"
"ENSMUSG00000051149",255.926210839692,-0.0354576240033933,0.166603694813513,0.727981700560786,0.908201282660082,"Adnp"
"ENSMUSG00000051154",812.750168186121,0.0264448624383098,0.106483435460595,0.753219205210388,0.918084356108598,"Commd3"
"ENSMUSG00000051159",14.6851973969403,0.220038721526054,0.35724025433126,0.0596414514502878,0.268710955769703,"Cited1"
"ENSMUSG00000051166",107.369470904257,0.198592322295392,0.235181204117983,0.0849220746209041,0.3291831392401,"Eml5"
"ENSMUSG00000051169",89.3355281290896,-0.0662192038579528,0.202487360762484,0.50328696529869,0.789361928757816,"Rpusd3"
"ENSMUSG00000051177",38.0174149692559,0.0742614103493128,0.197123932101157,0.461532884102416,0.764521601696437,"Plcb1"
"ENSMUSG00000051184",111.387178473275,-0.066282742093633,0.152398764688461,0.514918809485324,0.796957842488824,"Zfp524"
"ENSMUSG00000051185",941.027291265394,-0.169568177910997,0.119951938648594,0.0709373882911702,0.296420398359859,"Fam174a"
"ENSMUSG00000051212",2.34354395749172,-0.00767252798039373,0.307476729669989,0.902537439999784,NA,"Gpr183"
"ENSMUSG00000051220",5.33356432778994,0.164268422031325,0.389966221755862,0.0954372139036026,0.351957744559543,"Ercc6l"
"ENSMUSG00000051223",1211.70032514732,0.204063441194749,0.122681064236853,0.0346605272015933,0.194116687978806,"Bzw1"
"ENSMUSG00000051224",41.4458144305463,-0.0715616793436038,0.246199461066182,0.424312544408436,0.737444078517942,"Tceanc"
"ENSMUSG00000051225",3.47022961910222,0.10375495907791,0.44564460799644,0.154651058865391,0.457754818023293,"Fam83a"
"ENSMUSG00000051228",3.25370806894681,-0.133404779512708,0.37519643484681,0.135592377464384,NA,"Nyx"
"ENSMUSG00000051232",148.80568219386,-0.213305715629265,0.185496113579554,0.0629432260847742,0.278590136712015,"Tmem199"
"ENSMUSG00000051234",1134.61271319055,0.0278784269221355,0.110617546099036,0.746954197296652,0.915711159596745,"Rnf7"
"ENSMUSG00000051235",16.6403257858512,-0.0594393848198407,0.207924528110554,0.539666505382762,0.814505572843915,"Gen1"
"ENSMUSG00000051236",2587.71623343681,-0.533432603086871,0.112391840524063,2.14201584269674e-08,1.98921871258437e-06,"Msrb3"
"ENSMUSG00000051238",29.0179579643331,0.0328050860937468,0.207339349281971,0.728489880150473,0.90824482065513,"Swsap1"
"ENSMUSG00000051242",3.16477190008249,-0.0449523416216253,0.296013760179121,0.531154306863447,NA,"Pcdhb9"
"ENSMUSG00000051243",17.8342414548704,0.0866429086132324,0.275281642225608,0.32095211264702,0.649062851008352,"Islr2"
"ENSMUSG00000051246",2.70000647149639,-0.00481744007253755,0.304412308086436,0.939293099597969,NA,"Msantd1"
"ENSMUSG00000051255",72.1978236624875,-0.0949636856360519,0.158854946868123,0.360451522108856,0.684418566258237,NA
"ENSMUSG00000051256",296.369285757462,0.00914833988880054,0.114891603489789,0.917770765548607,0.978656643572125,"Jagn1"
"ENSMUSG00000051262",4.56779004027635,-0.0389908519830264,0.28649387836462,0.591195033894881,0.840183707023397,"Nat8f3"
"ENSMUSG00000051278",25.2747339544976,-0.0523586012106025,0.221679584787187,0.570975273867709,0.830425337604684,"Zgrf1"
"ENSMUSG00000051279",20.3213516453255,0.973182945592952,0.725472242599089,0.000784379381040922,0.013959402155273,"Gdf6"
"ENSMUSG00000051285",2018.39990222399,-0.243285297049794,0.118183802356265,0.01127582317341,0.094106447977212,"Pcmtd1"
"ENSMUSG00000051306",107.841091887564,-0.246602653769466,0.207633972427157,0.0398885108698413,0.212005429087263,"Usp42"
"ENSMUSG00000051314",5.11647601399632,-0.00532048268596917,0.292384855751984,0.936083442499433,0.982795717781824,"Ffar2"
"ENSMUSG00000051316",197.033119811989,0.11284221149446,0.153923324304145,0.277144757178444,0.605240341181292,"Taf7"
"ENSMUSG00000051319",1147.11257231736,-0.186167529725913,0.128766182006495,0.0589730088720845,0.26742924384343,"Mtln"
"ENSMUSG00000051323",66.7500480641467,0.215302461344289,0.248812941603309,0.0678493404763581,0.289275304429392,"Pcdh19"
"ENSMUSG00000051329",168.490448251345,-0.0673396685392594,0.210945737190019,0.488258552159827,0.779413042477865,"Nup160"
"ENSMUSG00000051331",28.0154903272019,-0.0428626535058109,0.206405498557946,0.653895050564511,0.873170706736384,"Cacna1c"
"ENSMUSG00000051335",158.888255622567,0.0475455493865832,0.190330706331182,0.633941731500197,0.862077489508122,"Gfod1"
"ENSMUSG00000051339",574.14752178094,0.0894443289303221,0.110772291648819,0.30252885939157,0.631064978355431,"2900026A02Rik"
"ENSMUSG00000051341",117.500773632629,0.53567633013515,0.410119826515387,0.0031039550851274,0.0384595812698241,"Zfp52"
"ENSMUSG00000051343",489.156951327201,-0.00432872349730986,0.131981393469168,0.963963096089595,0.990664421286442,"Rab11fip5"
"ENSMUSG00000051344",133.897864194272,-0.0497425558460862,0.183489674999461,0.622930686976066,0.856914167926587,"Plekhm3"
"ENSMUSG00000051346",350.895407459402,0.0417070466469693,0.119435495161354,0.646252715147584,0.869322680913966,"Spryd4"
"ENSMUSG00000051351",294.650536420098,0.0377776286263318,0.198334543803888,0.697994771478322,0.895010366808563,"Zfp46"
"ENSMUSG00000051355",546.374868045015,0.0514961133341035,0.12163228701822,0.575413454536255,0.832349440397833,"Commd1"
"ENSMUSG00000051359",32.7223964208688,0.0674455716838507,0.198843783723026,0.499266604552335,0.787149732729515,"Ncald"
"ENSMUSG00000051367",1173.26325334944,-0.319183742392222,0.132636054790479,0.00234305414060314,0.0318568044334178,"Six1"
"ENSMUSG00000051373",1114.60527464202,-0.716554683144455,0.263599942352024,2.84309165246034e-05,0.00103973015252147,"Plpp7"
"ENSMUSG00000051375",201.220804998149,0.317124807965852,0.199266685717591,0.0109462415426609,0.0921589336034027,"Pcdh1"
"ENSMUSG00000051378",4.79044640598954,0.136405439243148,0.400650999252955,0.122738188018612,0.406235218378454,"Kif18b"
"ENSMUSG00000051379",14.6755376790034,0.0321889780342213,0.237508683589694,0.705165684444458,0.896850413574238,"Flrt3"
"ENSMUSG00000051390",238.499669210142,-0.0203984745727988,0.150088253002307,0.839067317906447,0.950260582582687,"Zbtb22"
"ENSMUSG00000051391",5004.03148833278,-0.273507209027471,0.0748956635327735,8.36576676256578e-05,0.0024896296100007,"Ywhag"
"ENSMUSG00000051396",15.0628510333534,0.016014078238608,0.22279545454349,0.856323698287542,0.956051282237006,"Msantd7"
"ENSMUSG00000051401",0.874848671695344,0.042550869604979,0.374287696606946,0.456867751127373,NA,"Kctd16"
"ENSMUSG00000051403",1056.77512411896,-0.256097630459245,0.103049539586278,0.00374645526699789,0.04413133015806,"Ppp1r37"
"ENSMUSG00000051413",60.1979007457659,-0.153973680212206,0.17218641288239,0.157042705996182,0.461254626026356,"Plagl2"
"ENSMUSG00000051427",113.038464027001,-0.0682707250216946,0.136137656285938,0.485283948900667,0.777824890063276,"Ccdc157"
"ENSMUSG00000051435",2.57706310242933,0.138509456459019,0.570039363264541,0.0755239077859908,NA,"Fhad1"
"ENSMUSG00000051439",66.6264845302621,0.16724493585462,0.257804161716138,0.124541765993934,0.408752721502831,"Cd14"
"ENSMUSG00000051444",7.54778137977386,0.0287626398144404,0.239673919842705,0.73203709054456,0.909302929726619,"Bbs12"
"ENSMUSG00000051451",403.514623237018,-0.292922364146833,0.146617330960264,0.00756157250154766,0.0716886259648969,"Crebzf"
"ENSMUSG00000051456",253.309285647562,0.142927261954352,0.168037107932977,0.184138619265167,0.498684351891155,"Hspb3"
"ENSMUSG00000051457",4.92978221212717,0.00682141261765606,0.286723574761774,0.92002352219119,0.97889688885394,"Spn"
"ENSMUSG00000051469",515.349533703306,-0.401270673307279,0.184213969216823,0.00141170726084092,0.0218984023478717,"Zfp24"
"ENSMUSG00000051483",259.418140525453,0.0413943599838137,0.15172548322481,0.681994463438209,0.886442948202918,"Cbr1"
"ENSMUSG00000051486",6.50850212162734,-0.000670118191791339,0.25046171057929,0.993208431098292,0.997635712207088,"Pcdhb11"
"ENSMUSG00000051495",1683.91570583147,0.0439981968627301,0.216583321198588,0.635467308120939,0.863385845215211,"Irf2bp2"
"ENSMUSG00000051498",23.4503073770824,0.0581216648573998,0.276386179136752,0.464935539121614,0.766197652370711,"Tlr6"
"ENSMUSG00000051499",5.60355439501119,0.00642631347426497,0.261324192017666,0.932064330215524,0.982033141434155,"Zfp786"
"ENSMUSG00000051502",161.613942058345,-0.184120570097438,0.157155035770781,0.0881505580447367,0.335752175222347,"Ufsp1"
"ENSMUSG00000051504",2.12859418070928,-0.0889355765955541,0.377968709968617,0.225848022427101,NA,"Siglech"
"ENSMUSG00000051506",25.267989066261,0.0895709549791729,0.283930550789939,0.300854347486543,0.629694190211214,"Wdfy4"
"ENSMUSG00000051510",1332.18312131897,-0.0164933917996314,0.137028312379765,0.865599208921949,0.958905196523353,"Mafg"
"ENSMUSG00000051515",22.4530563273608,0.0315301858457322,0.222171054557615,0.725537724901587,0.907200204428284,"Fam181b"
"ENSMUSG00000051517",3.44897159822287,-0.00474753866476567,0.303442136460436,0.940394281199782,0.983633033649949,"Arhgef39"
"ENSMUSG00000051518",85.1591348505733,0.0618080615581176,0.157516343272379,0.545859923285904,0.817906332497443,"Rps19bp1"
"ENSMUSG00000051527",39.7148921822055,-0.157552560549723,0.296159346624588,0.129164621886175,0.417244134278713,"Usp29"
"ENSMUSG00000051537",4.28110600435519,0.0180122065000638,0.266618889937964,0.809132687317842,0.940574372851167,NA
"ENSMUSG00000051550",116.294563193097,-0.112670397839904,0.18566580271933,0.28754810771695,0.616237713922632,"Zfp579"
"ENSMUSG00000051557",80.5662356005755,-0.0412177156437214,0.159355383653902,0.685770037740251,0.888350875177204,"Pusl1"
"ENSMUSG00000051579",117.241144814953,0.121459426012109,0.149241713250514,0.239035502482106,0.564852172362438,"Tceal8"
"ENSMUSG00000051586",832.292540883681,0.0824329817510993,0.131556008950764,0.39292136606343,0.71314975217275,"Mical3"
"ENSMUSG00000051590",10.5442936968645,-0.0760623706484068,0.356398948745632,0.286043306071078,0.614997332414002,"Map3k19"
"ENSMUSG00000051596",25.4675895716055,0.182342104746464,0.51125880194903,0.0630482323712435,0.278683817870097,"Otop1"
"ENSMUSG00000051599",1.23506467207511,0.0237772451860196,0.339210674718709,0.681985424085859,NA,"Pcdhb2"
"ENSMUSG00000051615",112.782097676549,0.0658412644802977,0.155811945231757,0.519712103866187,0.80027621018406,"Rap2a"
"ENSMUSG00000051627",173.187926890378,0.922297630965556,0.31416819145784,1.33761606072837e-05,0.000561542216398377,"H1f4"
