"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000066568",1246.63364762427,-0.317570512123469,0.105243600403835,0.000463624643027101,0.00957428626024833,"Lsm14a"
"ENSMUSG00000068551",244.529720467088,-0.461699361685238,0.211987988105899,0.000722572863764269,0.0131809333231665,"Zfp467"
"ENSMUSG00000068663",1019.97817774312,-0.497841120343571,0.153155420269579,1.99929624222523e-05,0.000791607656837655,"Clec16a"
"ENSMUSG00000068874",372.975362943346,0.359296394562358,0.188409572432676,0.00400053789754639,0.0459522055503023,"Selenbp1"
"ENSMUSG00000069372",2641.10744881155,1.69193487198992,0.309835839737824,7.07749339172083e-10,9.79518320031872e-08,"Ctxn3"
"ENSMUSG00000069601",2386.21797014047,0.362763836713459,0.107217842746369,8.22659258433902e-05,0.00246203277675443,"Ank3"
"ENSMUSG00000072704",2498.64392784048,-0.266847341749306,0.10695219986111,0.00331250356844566,0.0402517780961878,"Smim10l1"
"ENSMUSG00000073002",847.58813171557,-0.349894483420035,0.111533105076616,0.000218039851342726,0.00531666366368429,"Vamp5"
"ENSMUSG00000074121",45.6212025420875,-0.606780681272544,0.334910821278411,0.000687836759377533,0.0127436001893745,"Ntf5"
"ENSMUSG00000076441",152.724042291828,0.780897650267144,0.507213649231536,0.000813887604447136,0.0143512080125932,"Ass1"
"ENSMUSG00000078867",73.0147575718089,-0.627787396483186,0.430988864109381,0.00153718660631451,0.0229350636500071,"Gm14418"
"ENSMUSG00000079012",33.0885385337546,3.48950789077326,1.87717980266563,4.38181670142138e-05,0.00147722558262907,"Serpina3m"
"ENSMUSG00000079110",1584.14437607068,-0.614678187116163,0.110476112799685,8.23694591642011e-11,1.46761304973611e-08,"Capn3"
"ENSMUSG00000079164",64.1196877357562,0.779858507531899,0.563439893043922,0.0011381581676586,0.0185927479776468,"Tlr5"
"ENSMUSG00000079484",167.648903150819,0.501097427399117,0.288669604096416,0.00147713972493898,0.0224756748744859,"Phyhd1"
"ENSMUSG00000082100",55.5328031711353,0.565765591199629,0.369016030708826,0.00165301378525482,0.0241640597463478,"Glns-ps1"
"ENSMUSG00000085438",11700.0832254619,-0.445414700060521,0.10471643292101,8.47602986949362e-07,5.30115125266329e-05,"Oip5os1"
"ENSMUSG00000086233",10.7864654963994,-0.70745218422605,0.76689301715704,0.00294725176566323,0.0373847175540212,NA
"ENSMUSG00000086320",84.5237121157279,1.14048827215598,0.652967441998787,0.000264366865242696,0.0061940267218866,NA
"ENSMUSG00000089889",18.1210734082948,0.645893769411092,0.642811230662353,0.0032732864747404,0.0399972636781875,"0610040B10Rik"
"ENSMUSG00000090122",25.9668481173659,0.596768928617176,0.642275056215845,0.00430516173566646,0.0484346499820978,"Kcne5"
"ENSMUSG00000094686",105.866345113232,-0.510928847955135,0.3455058308023,0.00246555525795962,0.0328233737773374,"Ccl21a"
"ENSMUSG00000104453",649.565338960656,-0.427359746805856,0.148455083819647,0.000169395280349641,0.00439939640813143,NA
"ENSMUSG00000104694",20.6381213139255,1.74493796317169,1.22553261860851,0.000253952438909361,0.00600511299600022,NA
"ENSMUSG00000116066",139.623740588352,-0.404793615316454,0.172373911993343,0.000919913720181358,0.0157495395914402,NA
"ENSMUSG00000117721",25.432090237396,3.48883817405705,0.897972527830381,9.78256718861854e-07,5.97204290960964e-05,NA
"ENSMUSG00000121059",52.3612647662614,0.841885720825373,0.463800299328498,0.0003696243532963,0.00810036716487245,NA
"ENSMUSG00000121137",274.990945260009,2.13871180597428,0.392847950739747,3.14329222347791e-10,4.86511785256081e-08,"5033421B08Rik"
