"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION",0.189300411522634,0.599027812301489,0.114266502484433,0.524370981792039,1.29362215375918,49,"Slc7a5;Slc2a1;Plin3;Nfe2l2;Trp53;Sesn1;Atg14;Sesn2;Ywhaz;Bcl2;Prkaa1;Higd1a;Asns;Foxo3;Ifi205;Sirt1;Sh3glb1;Mybbp1a"
"GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS",0.397496087636933,0.70063329091893,0.0782955249944794,0.479806597143366,1.04855350508538,22,"Gdf15;Stat5a;Jak2;Csf2ra;Tyk2;Lyn;Leprot;Pik3r1;Jak3;Stat6;Igf1;Leprotl1"
"GOBP_CELLULAR_RESPONSE_TO_HEAT",0.293882978723404,0.656321252661149,0.0857844408075645,0.452825418500292,1.15574565037152,61,"Hmox1;Thbs1;Ier5;Cxcl10;Dnaja4;Eif2s1;Irak1;Mtor;Htra2;Pdcd6;Daxx;Trpv4;Dnajb6"
"GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE",0.0330250990752972,0.36590480028057,0.287857117255149,0.629463496723675,1.59804181168393,56,"Trpm2;Cyp1b1;Net1;Ect2;Txn1;Cat;Cfl1;Nfe2l2;Map1lc3a;Edn1;Cdk1;Rela;Pdgfd;Prkaa1;Il18bp;Top2b;Sirpa;Bnip3;Ankzf1;Rhob;Sirt1;Ern1;Smpd3"
"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.470917225950783,0.749427482911628,0.0535669384770951,0.350577954706898,1.00147491011118,198,"Lpin2;Csrp3;Ucp2;Car3;Lpin3;Rb1;Slc39a14;Myo5a;Irs2;Slc25a33;Sorbs1;Rab13;Akt1;Pdk4;Gck;Rab31;Kank1;Mtor;Slc9a1;Pck1;Prkcq;Slc27a1;Prkaa1;Zfp36l1;Rbm4;Trib3;Pde3b;Otop1;Cul7;Fbxw8;Alas1;Cav2;Akt2;Tns2;Sirt1;Igf2"
"GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA",0.654191616766467,0.837103368733437,0.0518457624865066,0.362517441746113,0.830288396421126,29,"Ifnar1;Pnpt1;Htra2;Ube2g2;Trex1;Oas1a;Ifi205;Stat1;Ifnar2;Traf3ip3;Aim2;Ifi204;Mndal"
"GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",0.190224570673712,0.60050011907597,0.11146266692298,0.492616759849895,1.27083603876299,73,"Ankrd1;Irak2;Rps6ka5;Myd88;Cfl1;Edn1;Rela;Ccl2;Irak1;Adamts12"
"GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION",0.00197778809850028,0.111346518023031,0.431707695803346,0.679682782529405,1.74550836384017,70,"Gadd45a;Rad51ap1;Bbc3;Tgfb1;Cdkn1a;Net1;Ect2;Cryab;Chek2;Cyba;Trp53;Tspyl5;Fbxo4"
"GOBP_CELLULAR_RESPONSE_TO_KETONE",0.224264705882353,0.626884993527168,0.0965629554309422,0.453372477780506,1.21071672058614,96,"Ucp1;Tgfb1;Ass1;Ddit4;Ncf1;Sgk1;Akt1;Gng2;Cyba;Postn;Igfbp7;Map4k1;Fbxo32;Gas6;Btg2;Pck1;Jak2;Pim3;Scnn1a;Prkaa1;Adcy2;Adcy3;Foxo3"
"GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS",0.1184,0.541601135320144,0.161978948883402,0.675722254878696,1.42914464519346,16,"Car3;Ugcg;Ccna2;Mt3;Gck"
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.643467643467644,0.83186879068174,0.0432768714901103,0.324780822023151,0.871685119529167,99,"Timp1;Cdkn1a;Mmp3;Bax;Myc;Trp53;Nmt1;Pbk;Usp28;Trp53inp1;Eif2s1;Mfap4;Trex1;Nsmce3;Opn3;Cul4b;Mmp2;Akt2;Sirt1;Rp1;Ddb1;Pcna;Pik3r1;Aurkb;Pola1;Pold1;Atr;Hyal2;Sde2;Rho;Actr5;Ercc4;Rhno1"
"GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS",0.0498533724340176,0.429979351090093,0.245041785430996,0.665190705335966,1.56173233574291,36,"Tlr4;Cd68;Tgfb1;Adtrp;Itgb2;Myd88;Akt1;Srebf2;App;Apoe;Lpl;Abcg1;Abca1;Scarb1;Itgb1;Npc1;Fcer1g;Cd36"
"GOBP_CELLULAR_RESPONSE_TO_METAL_ION",0.00350744946343339,0.137929510429284,0.431707695803346,0.594812733366352,1.65454102616949,141,"Prnd;Scn5a;Cpne2;Ccnb1;Myog;Ucp2;Hmox1;Trpm2;Mt3;Ect2;Kcnk3;Lgmn;P2rx4;Nfe2l2;Id2;Tspo;Map1lc3a;Edn1;Jun;App;Ank3;Camk2d;Alox5ap;Micu2;Adcy7;Eif2s1;Slc12a2;Kcnh1;Daxx;Hfe;Itpkc;Prkaa1;Fabp4;Tlr9"
"GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.00687679612327952,0.181349853703941,0.407017918923954,0.52817293269076,1.50788097591061,186,"Ankrd1;Tlr4;Slc7a5;Cd68;Hmgb2;Cx3cl1;Irak2;Ass1;Mmp3;Sbno2;Cxcl13;Ccr5;Myd88;Arid5a;Tspo;Akt1;Pirb;Cxcl10;Tlr2;Trib1;Cd80;Fcgr2b;Mrc1;Rela;Mif;Cxcl9;Ccl2;Irak1;Vim;Litaf;Jak2;Abca1;Prdx2;Nfkbiz;Scarb1;Cd200;Plaa;Tlr9;Cmpk2;Sirpa;Cd36;B2m;Lyn;Cd14;Trim41;Hck;Plscr3;Spi1;Tlr1"
"GOBP_CELLULAR_RESPONSE_TO_NUTRIENT",0.166089965397924,0.590600611620795,0.204294756516886,-0.396033658469445,-1.21672556179117,44,"Ncoa1;Lep;Rxra;Cdon;Gdap1;Ogt;Casr;Srf;Pdk2;Rxrb;Med1;Penk;Kat2b;Cdkn2b;Kank2;Pim1;Ncoa3;Trim24"
"GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS",0.574537540805223,0.799342216797206,0.0431901998334182,0.328943105226479,0.954974522741976,237,"Slc7a5;Cd68;Ucp2;Cdkn1a;Slc2a1;Abcc8;Plin3;Nfe2l2;Map1lc3a;Vdr;Pdk4;Postn;Trp53;Srebf2;Pak3;Sesn1;Tnfrsf11a;Atg14;Lpl;Gas6;Fam107a;Snap47;Glul;Eif2s1;Gprin3;Mtor;Gabarapl1;Sesn2;Lamp2;Ywhaz;Pck1;Fas;Bcl2;Wnt9b;Atg7;Prkaa1;Atf3;Higd1a;Castor1;Asns;Foxo3;Rragb"
"GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS",0.388814913448735,0.694965044986028,0.0711327399327894,0.416423586423019,1.04997976291889,54,"Slc2a1;Arhgef2;Ninj1;Serpinb6a;Tspo;Relb;Mtor;Trpv4;Casp3;Zfp36l1"
"GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS",0.151581243184297,0.583691774246701,0.11378726182188,0.422326008705751,1.22522946913887,230,"Ucp1;Car3;Mb;Trpm2;Cyp1b1;Mt3;Net1;Mmp3;Ect2;Slc7a11;Txn1;Cat;Arl6ip5;Gpx1;Atp2a2;Cfl1;Nfe2l2;Akt1;Map1lc3a;Edn1;Trp53;Cdk1;Pam;Aifm2;Trp53inp1;Rela;Pnpt1;Mgst1;Eif2s1;Sesn2;Htra2;Trex1;Pdgfd;Gch1;Prdx2;Ogg1;Prkaa1;Srxn1;Il18bp;Gpx4;Top2b;Prr5l;Adcyap1r1;Foxo3;Ccs;Aldh3b1;Prkra;Sirpa;Cd36;Bnip3;Ankzf1;Mmp2;Rhob;Sirt1;Ern1"
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS",0.00270004954310033,0.122705865982825,0.431707695803346,0.578312991195635,1.62931247437792,161,"Clca1;Ankrd1;Ccnb1;Egln3;Bbc3;Car3;Tgfb1;Ccna2;Ccnd1;Mt3;Lmna;E2f1;Adam8;Atp6v1a;Kcnk3;Nol3;Myc;Nfe2l2;Akt1;Map1lc3a;Edn1;Trp53;Hif3a;Slc29a1;Stc1;Acaa2;Pdk3;Irak1;Mtor;Uck2;Slc9a1;Vhl;Pik3cb;Fas;Bcl2;Atg7;Prkaa1;Fgfr2;Zfp36l1;Higd1a"
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL",0.162420382165605,0.589515360800191,0.135740943810425,0.633248032303187,1.34874038648389,19,"Mb;Mt3;Nfe2l2;Gch1;Prdx2;Ccs;Cd36;Cygb"
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS",0.213903743315508,0.621566770108747,0.0913924325943768,0.395007436202376,1.15668113275472,299,"Lpin2;Csrp3;Map1b;Gdf15;Ucp2;Actn2;Car3;Tgfb1;Lpin3;Rb1;Stat5a;Ccna2;Slc39a14;Myo5a;Irs2;Ass1;Slc25a33;Sorbs1;Rab13;Cfl1;Nfe2l2;Akt1;Edn1;Cyba;Pdk4;Agtrap;Gck;Rab31;Cdc6;Kank1;Rela;Prkar1a;Adcy7;Mtor;Slc9a1;Klf15;Por;Pck1;Jak2;Scnn1a;Prkcq;Car2;Slc27a1;Prkaa1;Zfp36l1;Rbm4;Trib3;Pde3b;Csf2ra;Tyk2;Adcy2;Adcy3;Otop1;Cul7;Fbxw8;Lyn;Prkar2b;Alas1;Cav2;Akt2;Tns2;Sirt1;Igf2"
"GOBP_CELLULAR_RESPONSE_TO_PH",0.358372456964006,0.6818524490823,0.0838361057159929,0.49465887866986,1.08101119104852,22,"Kcnk3;Gpr65;Slc9a1;Scnn1a"
"GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS",0.61455525606469,0.816368661139413,0.0840745577910723,-0.334942542431949,-0.858181113553742,18,"Ccl21a;Prkaa2;Prkce;Gnas;Akap8"
"GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS",0.659340659340659,0.838231535905955,0.0813027345384498,-0.319269322371659,-0.848653323114813,21,"Ccl21a;Prkaa2;Prkce;Gnas;Akap8"
"GOBP_CELLULAR_RESPONSE_TO_RADIATION",0.0437284234752589,0.403508771929824,0.231126709673834,0.494374012457025,1.39199418414254,159,"Gadd45a;Rad51ap1;Bbc3;Tgfb1;Timp1;Cdkn1a;Net1;Mmp3;Ect2;Bax;Cryab;Myc;Chek2;Cyba;Trp53;Nmt1;Pbk;Tspyl5;Usp28;Fbxo4;Trp53inp1;Eif2s1;Mfap4;Trex1;Nsmce3"
"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES",0.2368,0.631220112264292,0.109684061970549,0.59273264372475,1.25362259078274,16,"Ccna2;Mmp3;Kcnc2"
"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",0.0397111913357401,0.38515593534997,0.248911114434702,0.525208525699536,1.43731413424144,122,"Ucp1;Car3;Mb;Trpm2;Cyp1b1;Mt3;Net1;Mmp3;Ect2;Txn1;Cat;Cfl1;Nfe2l2;Akt1;Map1lc3a;Edn1;Cdk1;Rela;Trex1;Pdgfd;Gch1;Prdx2;Ogg1;Prkaa1;Il18bp;Top2b;Foxo3;Ccs;Sirpa;Cd36;Bnip3;Ankzf1;Mmp2;Rhob;Sirt1;Ern1"
"GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID",0.866844207723036,0.939055509527755,0.0334561741060507,0.267951463163193,0.675618824050134,54,"Cyp26b1;Ntrk3;Fzd4;Htra2;Aldh1a2;Abca1;Twf2;Wnt9b;Fgfr2;Wnt11;Sox9;Lyn"
"GOBP_CELLULAR_RESPONSE_TO_STARVATION",0.407491486946652,0.705719875465,0.0610363728309177,0.370880483366568,1.04926604977377,175,"Slc7a5;Ucp2;Cdkn1a;Slc2a1;Plin3;Nfe2l2;Map1lc3a;Pdk4;Trp53;Srebf2;Pak3;Sesn1;Tnfrsf11a;Atg14;Gas6;Snap47;Glul;Eif2s1;Mtor;Gabarapl1;Sesn2;Lamp2;Ywhaz;Pck1;Fas;Bcl2;Wnt9b;Atg7;Prkaa1;Atf3;Higd1a;Castor1;Asns;Foxo3;Rragb;Slc38a3;Ifi205;Sirt1;Ripor1"
"GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS",0.416573348264278,0.711002112965093,0.0593487680335629,0.3640388776559,1.03929464032299,186,"Abhd2;Tgfb1;Atp1a3;Trp63;Lbh;Ass1;Adtrp;Ddit4;Sgk1;Edn1;Kdm3a;Paqr8;Ddx54;Fbxo32;Esrrb;Stc1;Fam107a;Ufm1;Pck1;Jak2;Scnn1a;Daxx;Shq1;Pkn1;Zfp36l1;Esrrg;Anxa1;Nr2c1;Npc1;Foxo3;Tfpi;Smarca4;Zfp36l2;Padi2;Sirt1;Zmiz1;Plpp1"
"GOBP_CELLULAR_RESPONSE_TO_STEROL",0.491978609625668,0.75871133087481,0.096240602328129,-0.368039791394651,-0.958505409653936,19,"Ptch1;Lrp6;Insig2;Dag1;Gpr155;Rorc"
"GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",0.766746411483254,0.887943065852379,0.0341946045318573,0.289094560215918,0.792306537682984,118,"Bbc3;Ccnd1;Bax;Cth;Hspb8;Nfe2l2;Akt1;Edem2;Ppp1r15a;Wfs1;Eif2s1;Daxx;Atf3;Aatf;Zbtb8os;Akt2;Sirt1;Ern1;Pigbos1;Os9;Mbtps1"
"GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE",0.0154612069768275,0.259656764181357,0.380730400722792,0.564311774844536,1.54897042514258,116,"Mb;Gstm7;Rdh12;Mt3;Pxdn;Txn1;Cat;Nxn;Gpx1;Esd;Ltc4s;Nfe2l2;Edn1;Kcnc2;Mtarc1;Aldh2;Apoe;Sesn1;Aifm2;Aldh1a7;Trp53inp1;Alox5ap;Slc22a3;Mgst2;Prdx6;Mgst1;Abcg2;Sesn2;Hba-a2;Gch1;Prdx2;Srxn1;Gpx4;Gsto2;Ccs;Hbb-bt;Oprd1;Clic1;Cd36"
"GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",0.393258426966292,0.697728497891277,0.0673623868166279,0.400835659248505,1.05761534668325,88,"Tlr4;Ass1;Edn1;Trp53;Tlr2;Lgals9;Actr3;Mrc1;Ccl2;Vim;Ifngr1;Zyx;Jak2;Actr2;Cd200;Rab20;Rab43;Tyk2;Otop1;Il12rb1;Sirpa;Dapk3;Stat1;Hck;Cdc42"
"GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN",0.571256038647343,0.797180087968101,0.0482149710025564,0.340486868212627,0.921646095719704,103,"Bbc3;Ccnd1;Bax;Cth;Hspb8;Nfe2l2;Akt1;Edem2;Ppp1r15a;Wfs1;Eif2s1;Daxx;Atf3;Aatf;Zbtb8os;Akt2;Sirt1;Ern1;Pigbos1;Os9;Mbtps1"
"GOBP_CELLULAR_RESPONSE_TO_UV",0.618320610687023,0.819781391628899,0.0469758727821845,0.335604110841517,0.883394337469526,82,"Timp1;Cdkn1a;Mmp3;Bax;Myc;Trp53;Pbk;Usp28;Trp53inp1;Eif2s1;Mfap4;Trex1;Nsmce3;Opn3;Cul4b;Mmp2;Sirt1;Ddb1;Pcna;Pik3r1;Aurkb;Pola1;Pold1;Atr;Hyal2;Sde2;Actr5;Ercc4;Rhno1"
"GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS",0.96031746031746,0.978211574484866,0.0280810636309052,0.237844387691294,0.611631500787387,68,"Akt1;Nrp2;Hspb1;Pgf;Rela;Vegfd;Pik3cb;Adamts12;Itgb1;Anxa1;Ern1;Ccbe1;Itga5"
"GOBP_CELLULAR_RESPONSE_TO_VIRUS",0.220134228187919,0.626161270790614,0.103197466945307,0.499904670058342,1.25406368736471,52,"Tgfb1;Bax;Ifi44;Cxcl10;Adar;Mmp12;Ifnar1;Lgals9;Rrp1b;Lgals8;Ifngr1;Ifih1;Riok3;Oas1a;Il10rb;Ikbke;Ifnar2"
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN",0.193820224719101,0.60397671411146,0.16823816568964,-0.44694727717878,-1.22868383353743,26,"Lep;Rxra;Cdon;Gdap1;Casr;Rxrb;Med1;Penk;Kank2;Pim1;Ncoa3;Trim24"
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D",0.0790190735694823,0.504023799919322,0.266350657088526,-0.551298106455035,-1.44260474103761,20,"Rxra;Cdon;Gdap1;Casr;Rxrb;Med1;Penk;Kank2;Pim1;Ncoa3;Trim24"
"GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS",0.00167614228022574,0.105373478016858,0.45505986738723,0.600831299487333,1.66037775035593,133,"Uchl1;Ankrd1;Gsta3;Cyp2e1;Rb1;Aldh3a1;Gstm7;Cyp1b1;Aox1;Acer2;E2f1;Nceh1;Myc;Mcm7;Nfe2l2;Edn1;Trp53;Slc29a1;Cyp26b1;Aldh2;Pde2a;Ephx1;Gas6;Guk1;Rnf149"
"GOBP_CELLULAR_SENESCENCE",0.618811881188119,0.819781391628899,0.0456790414930062,0.333478768392489,0.886335741892963,95,"Plk2;Trp63;Cdkn1a;Vash1;Lmna;Id2;Trp53;Fbxo4;Mif;Pnpt1;Eef1e1;Fbxo5;Nuak1;Nup62;Top2b;Rsl1d1;B2m;Sirt1;Zmiz1;Spi1;Ypel3;Smc5"
"GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.0688172043010753,0.483386395947218,0.175204047558551,0.44134309440535,1.29150395004931,279,"Tlr4;Lgals3;Tgfb1;Stat5a;Chga;Sbno2;Lat2;Hlx;Il6ra;Irf4;Nsd2;Exo1;Icam1;Itgb2;Kit;Myd88;Pdp2;Clec4d;Cd84;Tyrobp;Pirb;H2-Eb1;Cd74;Gpr65;App;Itgam;Lgals9;Cd80;Fcgr2b;Cd300a;Relb;Paxip1;Lcp1;Psma1;Ly9;Grn;Fcgr4;Ccr2;Tbk1;Mtor;Lgals8;Trex1;Pck1;Nfkbiz;Rasgrp1;Ifi35;Nckap1l;Sema4a;Psmb4;Psma5;Anxa1;Loxl3;Apbb1ip;Lrp1;Anxa3;Ptprc;Il27ra;Il12rb1;Fcer1g;Lgals1;Il33;Psma4;Lyn;Rac2;Spi1;Cracr2a;Psmb3;Ung;Psma2;Fgr;Psma7;Hmces;Slc15a4;Shb;Kmt5c;Junb;Ticam1;Mad2l2;S100a13;H2-DMb1;Psma3;Il18;Pik3r1;Plcg2;Pms2;Trem2;Lilra6;Bcr;Rab44;Zfpm1;Shld3;Psmb1;Ripk2;Zc3h12a;Notch2;Jak3;Dock2;Smad7;Stat6"
"GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.403350515463918,0.703067534348381,0.0676760401641789,0.404874591916067,1.05399051577344,78,"Itgax;Cyp1b1;Acer2;Icam2;Cxcl13;Icam1;Itgb2;Cib1;Itgam;Lpxn;Itgb7;Fermt3;Itgb1;Nckap1l;Pde3b;Lyn;P2ry12;Itga5;Plau;Fbn1"
"GOBP_CELL_AGGREGATION",0.563186813186813,0.795931307358808,0.0899860794997137,-0.343843064261035,-0.913973058693756,21,"Thra;Mpz;Tgfb2;Mapk14"
"GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN",0.796143250688705,0.903445349457821,0.0390355298112393,0.298425586477185,0.731957055744242,46,"Tgfb1;Cdh22;Cdhr3;Cdh5"
"GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.25077399380805,0.638726610786555,0.103958471559957,0.540530940359058,1.20816774242712,26,"Itgax;Cxcl13;Icam1;Itgb2;Itgam;Fermt3;Itgb1"
"GOBP_CELL_CELL_JUNCTION_ASSEMBLY",0.464500601684717,0.744990503868109,0.057609110864425,0.365530771731123,1.00033133317773,122,"Zfp703;Micall2;Rhoc;Aplnr;Fscn1;Ect2;Cdh22;Rab13;Ocel1;Jup;Cdhr3;Ctnna1;Cdh5;Ace2;Pdcd6ip;Amot;Trpv4;Esam;Ptpro;Wnt11"
"GOBP_CELL_CELL_JUNCTION_MAINTENANCE",0.872305140961857,0.942048005786008,0.0433636987883266,0.307792382232693,0.637571220227558,15,"F2r"
"GOBP_CELL_CELL_JUNCTION_ORGANIZATION",0.496027241770715,0.762124136846899,0.0518457624865066,0.351048231524078,0.993158194326657,175,"Zfp703;Tgfb1;Micall2;Rhoc;Aplnr;Fscn1;Abcc8;F2r;Ect2;Cdh22;Rab13;Ocel1;Jup;Cdhr3;Tgfbr1;Ctnna1;Cdh5;Ace2;Pdcd6ip;Amot;Trpv4;Esam;Ptpro;Wnt11;Cdh19;Ptpn23;Heg1;Cdc42;Dlg5;Tln1;Pecam1;Myadm;Vcl;Wdr1;Tgfb3;Cldn5;Pkhd1;Cxadr;Ace;Pard6b;Marveld2;Ikbkb;Hopx;Csf1r"
"GOBP_CELL_CELL_RECOGNITION",0.783673469387755,0.897394148916397,0.0391956336118146,0.295719817039152,0.734914645713633,51,"Lgals3;Fetub;Hspa1l;Cct3;Astl;Msn"
"GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION",0.230061349693252,0.627470289980437,0.108820126769161,0.548505998672342,1.23996606758025,28,"Scn5a;Scn3b;Casq2"
"GOBP_CELL_CHEMOTAXIS",0.0410810810810811,0.394294752768035,0.231126709673834,0.463442166031254,1.35169754809745,261,"Jaml;Lgals3;Ccl6;Hmgb2;Cx3cl1;Trpm2;Thbs1;Chga;Ddt;Dapk2;Adam8;Il6ra;Cxcl13;Ccr5;Lgmn;Ninj1;Ccrl2;Itgb2;Kit;Rab13;Bst1;P2rx4;Edn1;Cxcl10;Cd74;Hspb1;Tmsb4x;App;Lgals9;Tnfrsf11a;Pgf;Gas6;Mif;Vegfd;Prex1;Sbds;Cxcl9;Ccl2;Ccr2;Il16;Slc8b1;Coro1b;Slc12a2;Pdgfd;Prkcq;Trpv4;Coro1c;Pikfyve;Nckap1l;Ptpro;Anxa1;Ccl25;Dpep1;Lox;Itga9;S100a8;Rhog;Ccl9;Padi2;Fcer1g;Plxnb3;Gpr35;Cnr2;Lyn;Mmp2;Mospd2;Rac2;Cxcr4;Spi1;Plcb2;Alox5"
"GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING",0.425925925925926,0.719477202235823,0.114266502484433,-0.348428081365346,-1.00199259019486,33,"Calm3;Slc8a1;Calm2;Asph;Atp1b2;Trdn;Hrc;Tbx5;Calm1;Gjc1;Gjc3"
"GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION",0.219718309859155,0.626161270790614,0.157402899305283,-0.436597040721852,-1.18501683573078,25,"Calm3;Slc8a1;Calm2;Atp1b2;Trdn;Hrc;Tbx5;Calm1;Gjc1;Gjc3"
"GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION",0.346308724832215,0.675776777065243,0.0774767547848578,0.43875594109268,1.10066563946211,52,"Scn5a;Atp1a3;Scn3b;Jup;Casq2;Camk2d"
"GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING",0.022627415556838,0.306300466087482,0.352487857583619,0.49510206539027,1.41577684475869,197,"Ccnb1;Birc5;Plk3;Spc25;Nabp1;Cdkn1a;Cdc20;Ccnd1;Brip1;E2f1;Cdt1;Chek2;Cenpf;Kntc1;Trp53;Ercc6;Cdk1;Plk1;Usp28;Dynlt1b;Fbxo4;Cdc6;Incenp;Mrnip;Trex1;Bub1b;Knl1;Spdl1;Nsun2;Mad2l1;Abraxas1;Spc24"
"GOBP_CELL_CYCLE_DNA_REPLICATION",0.556657223796034,0.791858342460752,0.0567672387487446,0.371453017980995,0.897966929566464,42,"Mcm6;Cdt1;Lig1;Fbxo5;E2f8;Zpr1;Donson;Gmnn;Mcm3;Mcm4;Pcna;Pola1;Gins1;Cdc45;Dna2"
"GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.0392156862745098,0.38515593534997,0.237793834423688,0.46392391159822,1.34606303848063,239,"Ccnb2;Ccnb1;Plk3;Rrm2;Fhl1;Plk2;Trp63;Cdkn1a;Rb1;Ccna2;Ccnd1;E2f1;Myc;Eif4ebp1;Id2;Akt1;Iqgap3;Zfp655;Trp53;Cenpj;Tmsb4x;Cdk1;Ccnd3;Cacnb4;Cdc6;Gpnmb;Fam107a;Psma1;Ccl2;Bid;Trex1;Bcl2;Itgb1;Ppp2ca;Psmb4;Psma5;Anxa1;Psmb5"
"GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.00797836778775583,0.19495535534142,0.380730400722792,0.540404302913147,1.51714304842746,154,"Ccnb2;Ccnb1;Birc5;Plk3;Nabp1;Fhl1;Cdkn1a;Ccna2;Ccnd1;Nek2;Melk;Chek2;Cenpf;Trp53;Arpp19;Cdk1;Hspa2;Plk1;Cdc6;Atf5;Paxip1"
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT",0.0618066561014263,0.46302247933294,0.227987202850442,0.751921367090907,1.60328872570252,18,"Krt8;Casp8;E2f8;Dnajb6"
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.75068870523416,0.88349385215078,0.0417397034728504,0.311067766797739,0.762964896576041,46,"Gdnf;Edn1;Klf15;Wwtr1;Wnt9b;Ptpro"
"GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN",0.598425196850394,0.810215306001323,0.0840745577910723,-0.350038694633932,-0.880893860633158,17,"Foxp2;Herc1"
"GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD",0.0223976465667545,0.304996111371112,0.352487857583619,-0.53884036640795,-1.52258175899852,29,"Lbx1;Ptch1;Lmo4;Pax7;Hoxc10;Sox6;Mdga1;Mdga2;Notch1;Gigyf2"
"GOBP_CELL_FATE_COMMITMENT",0.495584988962472,0.761754921909717,0.0506004243853618,0.345591621491576,0.991793246871062,208,"Myog;Myl2;Myf6;Tead4;Stat5a;Arhgef2;Il6ra;Irf4;Ctsl;Id2;Edn1;Cyp26b1;Tgfbr1;Cyld;Ly9;Ntrk3;Mtor;Epop;Bcl2;Wnt9b;Casp3;Itgb1;Rbbp4;Fgfr2;Wnt11;Loxl3;Tgfb1i1;Wnt10a;Il12rb1;Lgals1;Sox9"
"GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER",0.0152768533150074,0.259656764181357,0.380730400722792,-0.612823120371393,-1.64907104351942,22,"Six2;Bmpr1a;Rtf1;Eya1;Ctr9;Fzd7;Klf4;Leo1"
"GOBP_CELL_FATE_DETERMINATION",0.377142857142857,0.688305523356809,0.117249716749792,-0.364872136912616,-1.02719214496342,28,"Lbx1;Ptch1;Ebf2;Klf4;Myod1;Prrx1;Mef2c"
"GOBP_CELL_FATE_SPECIFICATION",0.207317073170732,0.619357535228087,0.197822021315103,-0.345511367141726,-1.12755351541497,68,"Six2;Ptch1;Cdon;Lmo4;Nfib;Tbx15;Six1;Mga;Bmpr2;Nfia;Apc;Bmpr1a;Hoxc10;Eya1;Mbd3;Tbx5;Fzd7;Fkbp8;Chd3;Notch1"
