"Cluster","Cluster Enrichment Score","Category","Term","Count","List Total","Pop Hits","Pop Total","%","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","User Ids"
"64","0.00","INTERPRO","Ig_sub","3","312","611","22338","0.92","9.98e-1","1.00e+0","0.35","1.00e+0","9.98e-1","9.92e-1","CNTN2,NCAM2,HAPLN1"
"65","0.00","SMART","ZnF_C2H2","4","140","712","10959","1.23","9.95e-1","1.00e+0","0.44","1.00e+0","1.00e+0","9.83e-1","ZFP995,ZFP52,TRPS1,ZBTB42"
"65","0.00","INTERPRO","Znf_C2H2_sf","4","312","729","22338","1.23","9.98e-1","1.00e+0","0.39","1.00e+0","9.98e-1","9.92e-1","ZFP995,ZFP52,TRPS1,ZBTB42"
"65","0.00","INTERPRO","Znf_C2H2_type","4","312","758","22338","1.23","9.99e-1","1.00e+0","0.38","1.00e+0","9.99e-1","9.94e-1","ZFP995,ZFP52,TRPS1,ZBTB42"
"65","0.00","UP_SEQ_FEATURE","DOMAIN:C2H2-type","3","304","643","22331","0.92","9.99e-1","1.00e+0","0.34","1.00e+0","9.99e-1","9.93e-1","ZFP995,ZFP52,TRPS1"
"66","0.00","GOTERM_CC_DIRECT","cellular_component","25","310","4222","26676","7.69","1.00e+0","1.00e+0","0.51","1.00e+0","1.00e+0","1.00e+0","CRACD,NXPH4,KLHL32,TRANK1,EDDM3B,MFSD4A,NWD2,GM8947,NT5DC2,KLRG2,PXDC1,THEM6,D430020J02RIK,ARHGEF37,BNIP5,RASL10B,VMN1R20,TMEM174,TTC39B,MPPED1,TMEM229A,YPEL4,METTL26,CCDC150,TLCD5"
"66","0.00","GOTERM_BP_DIRECT","biological_process","27","303","4651","26481","8.31","1.00e+0","1.00e+0","0.51","1.00e+0","1.00e+0","1.00e+0","GALNT14,NXPH4,KLHL32,TRANK1,EDDM3B,SBSN,SEC14L3,MCRIP2,GM8947,KLRG2,PXDC1,THEM7,THEM6,D430020J02RIK,BNIP5,IFRD2,VMN1R20,ACYP2,TMCO3,TMEM174,MPPED1,HHIPL1,TMEM229A,METTL26,CCDC150,TMEM45A,TLCD5"
"66","0.00","GOTERM_MF_DIRECT","molecular_function","33","312","5780","24402","10.15","1.00e+0","1.00e+0","0.45","1.00e+0","1.00e+0","1.00e+0","GALNT14,CRACD,KLHL32,TRANK1,EDDM3B,SBSN,SEC14L3,FRAT2,GM8947,VPS8,KLRG2,SLITRK6,PXDC1,THEM7,THEM6,D430020J02RIK,SEC16B,BNIP5,IFRD2,VMN1R20,ACYP2,TMCO3,TMEM174,TTC39B,MS4A6B,MPPED1,HHIPL1,TMEM229A,TCHHL1,METTL26,CCDC150,TMEM45A,TLCD5"
"67","0.00","GOTERM_BP_DIRECT","G protein-coupled receptor signaling pathway","4","303","2030","26481","1.23","1.00e+0","1.00e+0","0.17","1.00e+0","1.00e+0","1.00e+0","EDN1,CCKAR,OR2V1,VMN1R20"
"67","0.00","INTERPRO","GPCR_Rhodpsn_7TM","3","312","1750","22338","0.92","1.00e+0","1.00e+0","0.12","1.00e+0","1.00e+0","1.00e+0","CCKAR,OR2V1,VMN1R20"
"67","0.00","UP_KW_MOLECULAR_FUNCTION","Transducer","3","201","2042","12834","0.92","1.00e+0","1.00e+0","0.09","1.00e+0","1.00e+0","1.00e+0","CCKAR,OR2V1,VMN1R20"

