"celltype","Reversal_norm","Reversal_DR","Reversal_sAct","Aged"
"Myonuclei (Myh4+?)",-0.114780850116803,-0.13406829942351,0.81947113987946,-0.148035231592028
"Myonuclei",0,0,0,0
"FAPs",0.0158044747932784,0.120124948919267,-0.456098917523146,-0.0777649935293974
"Endothelial cells",0,0,0,0
"FAPs",-0.0948429097574022,-0.0405648006353925,-0.639576315478108,-0.0110522649695025
"Macrophages",0.298904829818322,0.387698221262395,-0.683902129865269,0.352820558386315
"FAPs",-0.10707978781488,-0.118982962009025,-0.717686462456018,0.0448809019689896
"Myonuclei",0,0,0,0
"Myonuclei (myotendinous junction nuclei)",0,0,0,0
"Myonuclei (Myh4+?)",-0.105368302525847,-0.257766668418343,0.842993271008267,0.00574242610197284
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Immune cells?",-0.231795067725537,-0.432912526979265,0.105375756704576,-0.0981598494035554
"FAPs",-0.0480104764991967,-0.0749402664733305,-0.414903572473506,-0.104456833149853
"Myonuclei",0,0,0,0
"FAPs",-0.00413921300540417,0.0139751330014991,-0.470788870642252,0.10238994672523
"FAPs",-0.101342975527294,-0.155768272204094,2.6110204422183,0.0949012432650088
"FAPs",0.0437194637489787,0.0116519460694139,-0.606233989320006,-0.00161344423841625
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Macrophages",0.419333696450453,0.191559223202702,-0.649770784409723,0.311793831650233
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Immune cells?",-0.0462784064880122,-0.166872534454554,-0.380174892319977,0.0561456300780951
"FAPs",-0.177862311487332,-0.165054956936338,-0.442704142308408,-0.0851374949022194
"Myonuclei (Myh4+?)",-0.170678562099949,-0.23515559194428,0.679920240632793,-0.194956506729826
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"FAPs",-0.0610647265845017,0.040095645377115,-0.558952521110601,0.0347150269983238
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0.200463854513718,0.317857105030146,-0.497690793944321,0.138427535686861
"Myonuclei",0,0,0,0
"FAPs",0.0800459162333601,0.022314931820567,-0.477049306070985,0.148805511089398
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei (differentiating myocytes?)",0,0,0,0
"FAPs",0.168362849876903,0.221326277425985,-0.347781232559716,0.121480245950399
"Myonuclei",0,0,0,0
"Myonuclei (differentiating myocytes?)",-0.122815240268395,-0.259107907319414,1.85936760092085,-0.195431221328907
"Myonuclei (myotendinous junction nuclei)",0.14688526951874,0.127452733514469,3.60250658353712,0.108496037357931
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (differentiating myocytes?)",0.426682318902742,0.740042245990785,-0.00823901648980896,0.417687348351151
"Myonuclei (myotendinous junction nuclei)",0.466480571095038,0.402593191513902,-0.37402270565965,0.461635911762521
"Myonuclei (Myh4+?)",-0.135224097661313,-0.332309070100031,0.728202380499034,-0.013039178245018
"Myonuclei",0,0,0,0
"Macrophages",0.359895245677308,0.14390528078319,-0.478435360210721,0.287083490040896
"Myonuclei",0,0,0,0
"Myonuclei (Myh4+?)",-0.280508458444182,-0.343352530344221,0.686593898004862,-0.230545981113658
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (neuromuscular junction nuclei)",-0.071358508682809,-0.127406967466551,0.37277650569393,-0.14681508791037
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Macrophages",0.160478968032279,0.328159580568535,-0.862640203847521,0.186941256831222
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0.119492129176347,0.149285864694772,-0.429918724821804,0.00298264519158037
"Myonuclei",0,0,0,0
"Myonuclei (myotendinous junction nuclei)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0.35651617541728,-0.013799843042635,-1.18477872105457,0.522230205978289
"Endothelial cells",0.278009732168232,0.0834026601874632,3.24859766012572,0.163460935897502
"Myonuclei (myotendinous junction nuclei)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Macrophages",0.235432196949886,0.0226389170902386,-0.691157738298556,0.162215206635736
"Myonuclei (myotendinous junction nuclei)",0.0575172480508955,-0.112074379036351,-0.64320119694752,0.183012401517806
"Macrophages",0.308695858327648,0.264798253128024,-0.383062756724728,0.0990984413737456
"Myonuclei",0,0,0,0
"Endothelial cells",0.18639850872687,0.0497197895421371,-0.465350855967991,0.202665826431899
"Myonuclei (Myh4+?)",-0.266449330096995,-0.225929194782963,0.508479645237489,-0.189425349898478
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.285152696826004,-0.224570888838758,-0.358023078874264,-0.116043935868593
"Myonuclei (Myh1+)",0,0,0,0
"FAPs",-0.00249587638316473,-0.105275944754389,-0.302804999397463,0.098377416954221
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei (myotendinous junction nuclei)",0.310113298180736,0.251971451799631,-0.630776847513245,0.318761170556561
"Myonuclei",0,0,0,0
"FAPs",0.104892515715482,0.116652970371755,-0.701408829682887,0.198884271820942
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh4+?)",-0.336040264409545,-0.372742639621145,0.768567578866969,-0.28418913365245
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (neuromuscular junction nuclei)",-0.366242547674766,-0.498759347023838,0.543350080747245,-0.237599258014146
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.0836839077485892,0.0206804142227093,-0.44286320350362,-0.0133756437028197
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.0200818654723966,-0.123368675249418,-0.606138250262122,0.0646905767187504
"Myonuclei",0,0,0,0
"Myonuclei (myotendinous junction nuclei)",0,0,0,0
"Endothelial cells",0.174666437272881,0.152661622002038,-0.265195134516372,0.0609180869868224
"Myonuclei",0,0,0,0
"Muscle stem cell",-0.0110953181507224,0.0612056913114726,-0.0998855487422874,0.229491642247361
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei (differentiating myocytes?)",0,0,0,0
"FAPs",-0.148106423844545,-0.125122092395105,-0.72875086317743,0.00988752398264409
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0.0745624269713608,0.104564282736875,-0.531501191084156,-0.0591376074646525
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.121089508348282,-0.14945777180319,-0.485598664295716,-0.114003122204117
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"FAPs",0.0532283684204734,0.120153533886702,-0.34786144456475,0.0319739973551765
"FAPs",-0.119237192699317,-0.127218579216943,-0.637965109665159,0.0371622944618145
"Myonuclei",0,0,0,0
"Myonuclei (differentiating myocytes?)",0.352435206502792,0.460979799817385,-0.878608042325455,0.472868295853003
"FAPs",0.0769598165779188,0.334993183942324,-0.350863697778966,0.0883647590579847
"Muscle stem cell",0,0,0,0
"Fibroblasts",0.0496820396406736,0.0328414496108593,5.37270178565375,-0.0319334817967142
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh4+?)",-0.17311773305669,-0.27576878253323,0.966874601808589,-0.225951699330824
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0.102731794486611,0.230512820625946,-0.558842919584787,0.0371052950240424
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (myotendinous junction nuclei)",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei (neuromuscular junction nuclei)",0.103752176371868,0.0241936863264211,-0.235359658316465,0.27598170066869
"Myonuclei (Myh4+?)",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"FAPs",-0.0833710395020553,-0.132968230297194,-0.582297118762883,0.117995724807328
"Myonuclei",0,0,0,0
"FAPs",0.140177561766257,0.192207673475183,-0.462320841607745,0.121198899976464
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.0221161675486574,-0.0529372562233431,2.97227162696252,0.199998972758641
"Myonuclei (Myh4+?)",-0.21409731221662,-0.353132525296701,0.717220948959817,-0.17858718632386
"Macrophages",0.377350462479369,0.447106109970358,-0.520196770660588,0.133215835013428
"Myonuclei (Myh4+?)",-0.216209596365731,-0.215260674722792,0.672883440631416,-0.221313142145027
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Muscle stem cell",0,0,0,0
"Macrophages",-0.0638071093831917,0.025877980148563,-0.592589263562316,0.018050275539392
"Myonuclei",0,0,0,0
"Endothelial cells",0.407341111183158,0.254721105961823,-0.533403890127473,0.189231968796526
"Myonuclei (differentiating myocytes?)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",-0.0766659858029839,-0.232968040851136,0.826934888598101,0.142685614551261
"Myonuclei (myotendinous junction nuclei)",0,0,0,0
"FAPs",-0.00301891885771702,-0.118289179051636,-0.575786354693803,0.136900187902543
"FAPs",0.0610966150411308,0.133420587558813,-0.594772096367054,-0.0738235602191335
"Macrophages",0.420077786243561,0.24719325737107,-0.81850865890159,0.221665907224762
"FAPs",0.101384293948686,0.149549873431435,-0.82641855740605,0.0349625969494178
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.116373265084312,0.0405239134544428,-1.71556503812148,0.0595663987420254
"Myonuclei (Myh1+)",0.0452656469509349,-0.0222393305364221,0.636804677401102,0.112807880574232
"FAPs",-0.0249024371696245,0.0391822835902985,-0.388197616531945,-0.0960751090866913
"Myonuclei (myotendinous junction nuclei)",0.210246949059791,0.25412082474856,-0.433378462185407,0.222801676031772
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh4+?)",-0.171069768873247,-0.259388077051363,0.715398103389161,-0.127938351323423
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.112155314449987,-0.0961523307252166,4.810146631597,-0.021216665965008
"Myonuclei (Myh4+?)",0.195332388537135,0.266890808953293,0.699617562437573,0.068404940298431
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0.124809418714389,-0.323810060839618,0.884617405480095,0.0678825942542539
"Myonuclei (differentiating myocytes?)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (differentiating myocytes?)",0,0,0,0
"Myonuclei (myotendinous junction nuclei)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0.0227052563588625,0.158324395521056,-0.505464739942632,-0.0691877805620677
"Myonuclei (Myh1+)",0,0,0,0
"FAPs",0.215263464518266,0.240870128877929,2.87789542367802,0.181898684611605
"Myonuclei (Myh1+)",0,0,0,0
"FAPs",0.0654436125175449,0.153289376773012,-0.687321563535552,0.0516688380388753
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0.0487388753394851,0.163591157124383,-0.754931093310062,0.0679803645807357
"Endothelial cells",-0.0664938292966694,-0.235055615361356,-0.277818337475058,-0.0773625622005328
"Myonuclei (Myh1+)",-0.029870590200376,-0.121055636023884,0.837485599687797,0.0699832580281721
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",-0.158202643396083,-0.267828424190702,0.484984676794238,-0.214448667977132
"FAPs",0.0568614270114918,0.140430602924095,2.7541206618859,0.105838474504123
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.219739530653247,-0.251801408481607,-0.47388054061493,-0.0439572162825748
"Myonuclei (Myh4+?)",0.254934927929746,0.249286484343106,0.784135776850295,0.0651774289426748
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh4+?)",-0.357245588071251,-0.418561035102557,0.623282337286975,-0.359681875565059
"Myonuclei",0,0,0,0
"Macrophages",0.456216444411899,0.40915750227813,-0.772121808464353,0.23053011806806
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.125478298261591,-0.072017564625546,-0.364143296546354,-0.0652123699651732
"FAPs",0.056024294304486,0.180809348506446,-0.436495557671593,-0.079706734580038
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Macrophages",0.0978523783067927,-0.0141936221570299,-0.58939120733929,-0.0191757939725897
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei (differentiating myocytes?)",0.985702856560232,1.16635852391863,-0.855261740401972,0.912375401815534
"Tenocytes",0,0,0,0
"FAPs",-0.111840401064434,-0.120329739723084,-0.678803211395264,0.0199192661820527
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Immune cells?",-0.135179269236172,-0.15976433767921,-0.144633944928168,-0.105554282908331
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei (differentiating myocytes?)",-0.175504150855682,-0.0766608254996325,0.420269288846268,-0.0804012198281167
"Myonuclei",0,0,0,0
"Myonuclei (differentiating myocytes?)",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.191760535313186,-0.134575971712398,-0.471620541750011,-0.019135956120012
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Fibroblasts",0.151060430841058,0.034665647820093,-0.600179657455188,0.101855074059328
"Myonuclei",0,0,0,0
"Tenocytes",0.146737995533197,0.253484965920986,-0.215075172805305,0.0382733305858857
"Myonuclei",0,0,0,0
"FAPs",-0.0827160569284695,-0.205002763169756,4.08297886726588,-0.0618178022746107
"FAPs",-0.10802107757466,-0.116362347849751,-0.488635195821157,-0.0510824149596942
"Myonuclei",0,0,0,0
"FAPs",-0.126665186065233,-0.230865476385079,3.80593874974297,0.0198139998662941
"FAPs",0.0942510215239032,-0.0238546067661814,-0.630174070873359,0.11788942325825
"Myonuclei (Myh1+)",0,0,0,0
"FAPs",0.0716418118680036,0.0836886682390218,-0.779514072230865,0.0524467651680074
"FAPs",0.0512435033707355,-0.0896797623338131,-0.861388351047531,0.17411487134565
"Myonuclei (myotendinous junction nuclei)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0.165953773311237,0.274373362158896,-0.662216338676147,-0.029266347520005
"FAPs",0,0,0,0
"FAPs",0.0089240555797534,0.029233369307204,-0.559076624277712,0.0597550797165279
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Macrophages",0.224201272666096,0.177844191578716,-0.640595794709414,0.145118527269709
"Myonuclei (Myh4+?)",-0.268940478302506,-0.181814775825183,0.756818357337071,-0.35336679446531
"Myonuclei",0,0,0,0
"Myonuclei (differentiating myocytes?)",0.331288749955904,0.640213160845505,0.34462051273754,0.312457637770114
"Myonuclei (differentiating myocytes?)",0,0,0,0
"Lymphatic vessels",0.368141457903737,0.154955827743703,-0.469358585184805,0.0776463836613425
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",-0.199353138540159,-0.26776455455395,0.64329500170316,-0.142619556630281
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0.0354181763190898,-0.104149380047404,0.840631029834928,-0.156454078667347
"FAPs",0.00662155914704811,-0.0341056369312508,2.50112198269388,0.0941757717970006
"Myonuclei",0,0,0,0
"Macrophages",0.156224802204613,-0.0335799395444416,-0.782205150692004,0.17782518751329
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Immune cells?",-0.0405829983261422,-0.373393651661587,-0.226439036579411,0.00042824463065308
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0.0929331382406653,0.104993247304534,-0.632723485452955,-0.0475729202177089
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",-0.0671848738167138,-0.265364087192196,1.2738479927186,-0.231780697872885
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Muscle stem cell",-0.0956928826412337,-0.0169221471447153,-0.616083821815652,-0.00748863884272105
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Macrophages",0.208054218653769,0.162715282576683,-0.760688379520039,0.308369020101323
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (differentiating myocytes?)",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Endothelial cells",0.416476699369353,0.262229137614174,-0.206729229897724,0.053276716493367
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0.0680826704831121,0.0898162407242412,-0.585486307566631,0.202806080710453
"Myonuclei (Myh1+)",-0.261073987571475,-0.240940240728851,-0.909153942454653,0.216758192425654
"Myonuclei",0,0,0,0
"FAPs",-0.12767123515448,-0.235591072116805,-0.629522862033856,-0.193760771612504
"Myonuclei",0,0,0,0
"Macrophages",0.330198655497011,0.267804845574477,-0.811485365188059,0.209622352010603
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Endothelial cells",0.196587886723483,0.311727300031278,3.15709747085813,0.0597911623664215
"FAPs",-0.0102428839287909,0.0372181785326283,-0.650388484407836,-0.000892323659070687
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.124455465410248,-0.00899581883992084,-0.322600105411368,-0.0444976324397432
"Myonuclei (Myh1+)",0,0,0,0
"Macrophages",0.332555211467926,0.159119828375638,-0.539681324541808,0.33880396068606
"FAPs",-0.0389640537175141,-0.0380763123503998,-0.35291591270273,-0.0150149903416286
"FAPs",-0.18937083677076,-0.24889126074856,-0.85101364096797,0.00247554539000149
"Fibroblasts",0.0696437370014461,-0.0658800192959755,-0.575526527199746,-0.0116711935462043
"Myonuclei (Myh4+?)",-0.316197596040332,-0.249219491244298,0.642035792299537,-0.334122547135307
"Myonuclei (Myh4+?)",-0.257999519060515,-0.275012662123482,0.721767443549175,-0.303228957108454
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Macrophages",0.225806880304209,0.456364322884288,-1.01795486185075,0.209906159937071
"Fibroblasts",0.131046543905346,0.168005353536419,-0.531593046194828,0.0204015936295958
"Myonuclei (Myh1+)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (differentiating myocytes?)",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"FAPs",-0.0122204572263809,0.0259963546165028,2.79602853625702,0.0995902427208294
"FAPs",-0.0382293701310505,-0.157167142760552,-0.708954189558794,0.114925572155789
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.207764224196232,-0.137090376746644,-4.96476931495677,-0.00229606240642061
"Myonuclei (differentiating myocytes?)",0,0,0,0
"FAPs",0.0999610393448839,-0.163547757505053,-0.632613098117776,0.0581253487374272
"Muscle stem cell",0.0338629317605418,-0.149963842816865,-0.613981656488053,0.0422428695857816
"Myonuclei (myotendinous junction nuclei)",0.249837356379634,0.168991016745062,-0.388131697265385,0.277174591318912
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Immune cells?",-0.105515307314089,-0.224319701400484,-0.0877697978987105,0.190938733570183
"Myonuclei (differentiating myocytes?)",0.113954290715423,0.110661707735998,-0.820047180877039,0.310326003158224
"Myonuclei (differentiating myocytes?)",0.166874367624539,0.100635309432621,-0.860455412326312,0.244410273877734
"FAPs",-0.179829794659608,0.0909860208019967,-2.12957464953534,-0.0607168110211303
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",0.100045483161815,0.115165716858557,3.18538793945221,0.0785264292543111
"FAPs",-0.0392942210894801,-0.134559336264652,2.84258825927952,0.0777277060980828
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh4+?)",-0.0244043344774132,-0.0825459269021714,0.898298640659727,-0.112255456864326
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei (Myh1+)",0,0,0,0
"Macrophages",0.281674766296919,0.227358533969185,-0.899036914273796,0.265177035819598
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.0197814412691605,0.0035738383732507,5.70582655971693,0.055073745021806
"Myonuclei (Myh1+)",-0.0500738246958038,-0.182623350561532,0.449327496470742,0.107272173511879
"FAPs",-0.0948660603532375,-0.0952820867819545,-0.518304902406631,-0.000869400905357073
"Myonuclei",0,0,0,0
"Myonuclei",0,0,0,0
"FAPs",-0.0746610622589294,-0.0236792249725163,-0.318317959381405,-0.0140183994505102
"Myonuclei",0,0,0,0
"FAPs",-0.0517298820140801,-0.128438916035007,-0.630581130718059,0.132913457983576
