"","Gene","Symbol","LFC_Age","LFC_Combined","LFC_DR","LFC_sAct","Restoration_DR","Restoration_sAct","Restoration_Combined","Intervention_DR_Effect","Intervention_sAct_Effect","Intervention_Combined_Effect"
"78","ENSMUSG00000019873","Reep3",-0.222452787128209,0.0217810229966282,0.0584280693877562,-0.00156185128607405,0.262653797877936,0,0.0979130146122867,"Rescue","Worsening","Rescue"
"79","ENSMUSG00000019877","Serinc1",-0.442338855656259,0.0517143462364452,0.0650240518476657,-0.000395613350143561,0.147000542720117,0,0.116911154367665,"Rescue","Worsening","Rescue"
"80","ENSMUSG00000019883","Echdc1",-0.409941977433659,0.0353618712673301,0.0641957771354554,-0.00262316767384452,0.156597227581662,0,0.0862606739829485,"Rescue","Worsening","Rescue"
"81","ENSMUSG00000020022","Ndufa12",-0.2098377536115,0.0497969783504545,0.00424931463638532,-0.00545634586634049,0.0202504771579505,0,0.237311815883476,"Rescue","Worsening","Rescue"
"82","ENSMUSG00000020057","Dram1",0.691317736940458,-0.517830968584713,-0.362749764751873,0.00544751278895263,0.524722201338681,0,0.749049157738178,"Rescue","Worsening","Rescue"
"83","ENSMUSG00000020080","Hkdc1",0.584297162584601,-0.525683794456505,-0.363441948246717,0.000391733841230822,0.622015596719749,0,0.899685687555243,"Rescue","Worsening","Rescue"
"84","ENSMUSG00000020088","Sar1a",-0.270580828970598,0.0160284443374566,0.0496121255247513,-0.000277567509892139,0.183354178171072,0,0.0592371765525127,"Rescue","Worsening","Rescue"
"85","ENSMUSG00000020091","Eif4ebp2",-0.505128760511613,0.0148004145240783,0.0858451759794315,-0.00270264043560071,0.169947115845244,0,0.0293002808018452,"Rescue","Worsening","Rescue"
"86","ENSMUSG00000020109","Dnajb12",-0.592155137385743,0.0409936043534805,0.105998095438692,-0.000435792310760009,0.179003927765711,0,0.0692278117090393,"Rescue","Worsening","Rescue"
"87","ENSMUSG00000020114","Cand1",-0.555630098807565,0.138775140599265,0.0749381218436216,-0.0134629963773578,0.134870522681269,0,0.24976174058441,"Rescue","Worsening","Rescue"
"88","ENSMUSG00000020124","Usp15",-0.283835520066241,0.0641397589812896,0.134822276042926,-0.00186295136317108,0.475001423399938,0,0.225975096303383,"Rescue","Worsening","Rescue"
"89","ENSMUSG00000020128","Vps54",-0.403362755459743,0.0434885635883047,0.100967926573766,-1.3699362064345e-05,0.250315442383086,0,0.107815020102036,"Rescue","Worsening","Rescue"
"90","ENSMUSG00000020143","Dock2",0.649718752575445,-0.0646610542496836,-0.126040739860408,0.0135598187870047,0.19399276896471,0,0.0995216068389149,"Rescue","Worsening","Rescue"
"91","ENSMUSG00000020153","Ndufs7",-0.538855137574191,0.0920136144090339,0.0345399757732597,-0.000222646167590468,0.0640988149964594,0,0.170757608108293,"Rescue","Worsening","Rescue"
"92","ENSMUSG00000020205","Phlda1",0.88577461252502,-0.149265730997044,-0.156060067871985,0.00180884323503721,0.176184850711757,0,0.168514347652776,"Rescue","Worsening","Rescue"
"93","ENSMUSG00000020231","Dip2a",0.51289729174912,-0.00900908828611939,-0.0300225028198493,0.0022486717299254,0.0585351166847935,0,0.0175650923314411,"Rescue","Worsening","Rescue"
"94","ENSMUSG00000020260","Pofut2",0.24250198181253,-0.0808303100649109,-0.119288263902814,0.00270976228164835,0.4919063465429,0,0.333318142230269,"Rescue","Worsening","Rescue"
"95","ENSMUSG00000020272","Stk10",0.452832456805751,-0.0602950763575334,-0.134704157025284,0.00757525780612074,0.297470190134951,0,0.133150960032439,"Rescue","Worsening","Rescue"
"96","ENSMUSG00000020312","Shc2",0.821604273583585,-0.0607099520870747,-0.0716690623407181,0.00932275054239836,0.0872306348019829,0,0.0738919623948359,"Rescue","Worsening","Rescue"
"97","ENSMUSG00000020372","Rack1",-0.246752078837265,0.0618820036639266,0.112142083050055,-0.00112644919579803,0.454472698177402,0,0.250786149221212,"Rescue","Worsening","Rescue"
"98","ENSMUSG00000020388","Pdlim4",0.609383793626796,-0.133347138903945,-0.206304563487983,0.000120169730041381,0.338546193130843,0,0.218822916360016,"Rescue","Worsening","Rescue"
"99","ENSMUSG00000020400","Tnip1",0.563179521157774,-0.0875394512376823,-0.0759242150481135,0.000320034499210305,0.134813522501724,0,0.155437916239781,"Rescue","Worsening","Rescue"
"100","ENSMUSG00000020439","Smtn",0.241144534689527,-0.054699318105398,-0.00765549323760597,0.00206234236934311,0.0317464928137907,0,0.226832087137381,"Rescue","Worsening","Rescue"
"101","ENSMUSG00000020476","Dbnl",0.424754215543194,-0.137520740533796,-0.252341476389772,0.00866454089453303,0.594088221271839,0,0.323765451881222,"Rescue","Worsening","Rescue"
"102","ENSMUSG00000020520","Galnt10",0.36900934535544,-0.00123563350642616,-0.0283268919340958,0.00781692016180713,0.0767647006522574,0,0.0033485154833571,"Rescue","Worsening","Rescue"
"103","ENSMUSG00000020668","Kif3c",0.500612298043669,-0.0328333722503951,-0.0253190095515293,0.00275380542643541,0.0505760838286892,0,0.0655864276181465,"Rescue","Worsening","Rescue"
"104","ENSMUSG00000020674","Pxdn",0.354882571162039,-0.0715566773025582,-0.0914101007446131,0.00708733126810527,0.257578444738204,0,0.201634802938478,"Rescue","Worsening","Rescue"
"105","ENSMUSG00000020695","Mrc2",0.717542921436424,-0.345808062259697,-0.408730806380621,0.316663706686668,0.569625584992737,0,0.48193362644765,"Rescue","Worsening","Rescue"
"106","ENSMUSG00000020716","Nf1",-0.447744720810518,0.0956886190126908,0.181111613169598,-0.00118480015178455,0.404497484284673,0,0.213712444983099,"Rescue","Worsening","Rescue"
"107","ENSMUSG00000020808","Pimreg",1.37509053742414,-0.109122421880259,-0.0867151107467196,0.00483600434901996,0.0630613827865886,0,0.0793565361046479,"Rescue","Worsening","Rescue"
"108","ENSMUSG00000020953","Coch",0.578500901739396,-0.0355702630340863,-0.0137246350120849,0.0199142211205253,0.0237244833513977,0,0.0614869621242354,"Rescue","Worsening","Rescue"
"109","ENSMUSG00000020954","Strn3",-0.400632774861747,0.0387119242726597,0.0393737805476312,-0.000592376555609747,0.0982789801988081,0,0.0966269529147202,"Rescue","Worsening","Rescue"
"110","ENSMUSG00000020978","Klhdc2",-0.291899822399823,0.074720674834425,0.107757946835012,-0.00368613530660064,0.369160713936347,0,0.255980542297412,"Rescue","Worsening","Rescue"
"111","ENSMUSG00000021024","Psma6",-0.276049888051351,0.0661001688368371,0.0614074353361374,-0.00217255702602838,0.222450498964573,0,0.239450083836082,"Rescue","Worsening","Rescue"
"112","ENSMUSG00000021027","Ralgapa1",-0.358198936386103,0.0205879468909338,0.0626954394918629,-0.000592510947780207,0.175029664030837,0,0.0574762926396355,"Rescue","Worsening","Rescue"
"113","ENSMUSG00000021096","Ppm1a",-0.389363644245223,0.0328571086382086,0.165090406247605,-0.00112835180978489,0.424000567817859,0,0.0843866887004866,"Rescue","Worsening","Rescue"
"114","ENSMUSG00000021111","Papola",-0.329065368438067,0.0465660364635854,0.0341992822197632,-0.000793530089721949,0.10392853669802,0,0.141509988378949,"Rescue","Worsening","Rescue"
"115","ENSMUSG00000021113","Snapc1",0.42994217847998,-0.0408652755804353,-0.0582894628228554,0.00214124953025869,0.135575120889354,0,0.0950483056231203,"Rescue","Worsening","Rescue"
"116","ENSMUSG00000021133","Susd6",-0.352899254042266,0.0583244276413629,0.0671773680720247,-0.000561925711662144,0.190358487025816,0,0.165272176048231,"Rescue","Worsening","Rescue"
"117","ENSMUSG00000021156","Zmynd11",-0.2056177384893,0.0777954302631513,0.114849148602545,-0.00182833875291764,0.558556617956973,0,0.378349800142362,"Rescue","Worsening","Rescue"
"118","ENSMUSG00000021193","Pitrm1",-0.373335740620635,0.0273354250211736,0.181738064531508,-0.00060360926966899,0.486795248237915,0,0.0732194163241136,"Rescue","Worsening","Rescue"
"119","ENSMUSG00000021262","Evl",0.645815690711382,-0.154867630805815,-0.210863184276165,0.00121634209468185,0.326506753101483,0,0.239801592053647,"Rescue","Worsening","Rescue"
"120","ENSMUSG00000021264","Yy1",-0.356094101800632,0.139752838799495,0.0353087946667505,-0.000474806634509894,0.0991557975496009,0,0.392460414516325,"Rescue","Worsening","Rescue"
"121","ENSMUSG00000021280","Exoc3l4",0.563638982421293,-0.044513796769505,-0.069821582736959,0.00154072583285234,0.123876426071557,0,0.0789757241031867,"Rescue","Worsening","Rescue"
"122","ENSMUSG00000021327","Zkscan3",-0.370994065850065,0.0304940662677163,0.0109249037673251,-0.0178604230453009,0.0294476509814049,0,0.0821955634191744,"Rescue","Worsening","Rescue"
"123","ENSMUSG00000021392","Nol8",-0.367969945830371,0.00692694038961084,0.0551651137488021,-0.00241123988949145,0.149917444002974,0,0.0188247449774174,"Rescue","Worsening","Rescue"
"124","ENSMUSG00000021400","Wrnip1",-0.360610686670997,0.0201105542416128,0.13541638685001,-0.000518200643031164,0.375519616737141,0,0.0557680484382334,"Rescue","Worsening","Rescue"
"125","ENSMUSG00000021423","Ly86",0.770779263224126,-0.623657628711953,-0.204851702583711,0.0284267109251351,0.265772202701494,0,0.809126112323298,"Rescue","Worsening","Rescue"
"126","ENSMUSG00000021466","Ptch1",-0.322129847413317,0.264500350260208,0.146219083840754,-0.00504063651655064,0.453913491763909,0,0.821098548874406,"Rescue","Worsening","Rescue"
"127","ENSMUSG00000021482","Prxl2c",-0.508634365036888,0.308299394961995,0.583436887815298,-0.000503486860203969,1.14706541264271,0,0.606131665798153,"Rescue","Worsening","Rescue"
"128","ENSMUSG00000021485","Mxd3",0.934856797270102,-0.0500245915205674,-0.0983918138061421,0.00263834754916889,0.105248005997773,0,0.0535104324712036,"Rescue","Worsening","Rescue"
"129","ENSMUSG00000021501","Caml",-0.336461819568106,0.0600256011264751,0.055737196340711,-0.00154965884152624,0.165656823743797,0,0.178402414881802,"Rescue","Worsening","Rescue"
"130","ENSMUSG00000021509","Slc25a48",-0.680426615927106,0.0627757154409194,0.0586786017517,-0.00132874070977104,0.0862379577432436,0,0.0922593472558172,"Rescue","Worsening","Rescue"
"131","ENSMUSG00000021520","Uqcrb",-0.229603517597057,0.0179585145828583,0.00859523191284439,-0.00772925419761342,0.0374351055367043,0,0.078215328627389,"Rescue","Worsening","Rescue"
"132","ENSMUSG00000021629","Slc30a5",-0.533714457719892,0.193412635068901,0.347156492862194,-0.00282126129889918,0.650453604620902,0,0.362389724076783,"Rescue","Worsening","Rescue"
"133","ENSMUSG00000021650","Ptcd2",-0.332567538559138,0.033971490502213,0.0346262513755813,-0.00141114654239333,0.104117953079849,0,0.102149147356341,"Rescue","Worsening","Rescue"
"134","ENSMUSG00000021669","Cert1",-0.656371437544963,0.102948269313184,0.0966113108648392,-0.00367274921846474,0.147189998434722,0,0.156844529521643,"Rescue","Worsening","Rescue"
"135","ENSMUSG00000021752","Kctd6",-0.325539128184472,0.00584814762208216,0.138827188491203,-0.00705425584209731,0.426453155617392,0,0.0179644998581191,"Rescue","Worsening","Rescue"
"136","ENSMUSG00000021870","Slmap",-0.375470481159626,0.0368602608600183,0.00472227803152615,-0.000800936481937385,0.0125769621540995,0,0.0981708621838309,"Rescue","Worsening","Rescue"
"137","ENSMUSG00000021900","Btd",-0.776427566578696,0.0993125765903384,0.173146045253264,-0.00148663277611366,0.223003474768711,0,0.127909647809075,"Rescue","Worsening","Rescue"
"138","ENSMUSG00000021945","Zmym2",-0.433123509939586,0.042703967857196,0.144173299034242,-0.0004169139472056,0.332868790831401,0,0.0985953587768823,"Rescue","Worsening","Rescue"
"139","ENSMUSG00000022010","Tsc22d1",0.508182496242249,-0.0623484606078965,-0.16571381578983,0.00328417495710671,0.326091152322639,0,0.122689114774577,"Rescue","Worsening","Rescue"
"140","ENSMUSG00000022131","Gpr180",-0.350694760559116,0.00767322037953433,0.0280351380945465,-0.00216726319002208,0.0799417078540035,0,0.0218800542309239,"Rescue","Worsening","Rescue"
"141","ENSMUSG00000022141","Nipbl",-0.269773902064964,0.120925906517329,0.143608150568305,-0.000236489737871511,0.532327810322151,0,0.448249091523349,"Rescue","Worsening","Rescue"
"142","ENSMUSG00000022200","Golph3",-0.279952333680954,0.0415763094777715,0.0848345889498566,-0.0014513378470523,0.303032262079794,0,0.148512101796421,"Rescue","Worsening","Rescue"
"143","ENSMUSG00000022265","Ank",0.333703225924998,-0.0498563214587471,-0.00353883341166028,0.00181146079269914,0.0106047323991278,0,0.149403174993438,"Rescue","Worsening","Rescue"
"144","ENSMUSG00000022312","Eif3h",-0.374712885885129,0.0302463504560775,0.0723813348866536,-0.00333422044032323,0.193164787262861,0,0.0807187358519335,"Rescue","Worsening","Rescue"
"145","ENSMUSG00000022336","Eif3e",-0.277788475560644,0.0551753322102336,0.103580966144635,-0.00165363617416797,0.372877117870291,0,0.198623546563178,"Rescue","Worsening","Rescue"
"146","ENSMUSG00000022354","Ndufb9",-0.286057542894324,0.104119624922892,0.106428196370756,-0.0003575726754578,0.372051704331645,0,0.363981399928882,"Rescue","Worsening","Rescue"
"147","ENSMUSG00000022361","Zhx1",-0.38667703794344,0.0603165169967872,0.0681295557875466,-0.000268689304566519,0.17619240115704,0,0.155986808313169,"Rescue","Worsening","Rescue"
"148","ENSMUSG00000022364","Tbc1d31",0.574705587383036,-0.0273736392136214,-0.0764642516898007,0.00491392566805457,0.133049431514989,0,0.0476307170394311,"Rescue","Worsening","Rescue"
"149","ENSMUSG00000022425","Enpp2",-0.802949979449557,0.246250205079914,0.26778702822764,-0.00204864286701068,0.333503997859512,0,0.306681874814574,"Rescue","Worsening","Rescue"
"150","ENSMUSG00000022436","Sh3bp1",0.469938097838307,-0.0813305453694965,-0.0374958618406517,0.0406487947662426,0.0797889381880953,0,0.173066507575388,"Rescue","Worsening","Rescue"
"151","ENSMUSG00000022437","Samm50",-0.391079202926502,0.0244102775380624,0.120184852466534,-0.000771445364847265,0.307315887848736,0,0.0624177336851379,"Rescue","Worsening","Rescue"
"152","ENSMUSG00000022443","Myh9",0.522140798963697,-0.0401138802845753,-0.0753257091853199,0.0185744679674968,0.144263212786322,0,0.0768257917484903,"Rescue","Worsening","Rescue"
"153","ENSMUSG00000022450","Ndufa6",-0.33068727294399,0.175908489479238,0.149906495745619,-0.000311043693962211,0.45331800770878,0,0.531948169378239,"Rescue","Worsening","Rescue"
"154","ENSMUSG00000022489","Pde1b",0.656471667498782,-0.0740087270798049,-0.0227203284142433,0.00139303169347254,0.034609762369197,0,0.112737122931421,"Rescue","Worsening","Rescue"
"155","ENSMUSG00000022574","Naprt",-0.60208238271949,0.0296204063600811,0.0388326135340914,-0.000470523498343013,0.0644971762148097,0,0.0491966003494264,"Rescue","Worsening","Rescue"
"156","ENSMUSG00000022575","Gsdmd",0.844659124372963,-0.160715047954565,-0.0841498387695404,0.00789839135268635,0.0996257973676772,0,0.190272079371513,"Rescue","Worsening","Rescue"
"157","ENSMUSG00000022584","Ly6c2",0.960893750694221,-0.40007501182285,-0.878501900718035,0.00107961581258161,0.914254984053482,0,0.416357179484003,"Rescue","Worsening","Rescue"
"158","ENSMUSG00000022601","Zbtb11",-0.308982723151801,0.0223636971413184,0.0212437324252526,-0.000128248971232358,0.0687537872944944,0,0.0723784712400612,"Rescue","Worsening","Rescue"
"159","ENSMUSG00000022636","Alcam",0.565659497096703,-0.0402576896467867,-0.0114004658478734,0.0530363359374164,0.020154290534124,0,0.0711694753706299,"Rescue","Worsening","Rescue"
"160","ENSMUSG00000022710","Usp7",-0.327124811809644,0.0326598528588657,0.107731061035998,-0.000219654107837825,0.329327086013541,0,0.0998391185254107,"Rescue","Worsening","Rescue"
"161","ENSMUSG00000022723","Crybg3",0.467290914791178,-0.0513590654856142,-0.00189832101839186,0.00366506155324281,0.00406239658915728,0,0.109908119032371,"Rescue","Worsening","Rescue"
"162","ENSMUSG00000022790","Igsf11",-0.611733641682204,0.044878568605495,0.331255875523176,-0.00199226330676532,0.541503446846992,0,0.0733629239060379,"Rescue","Worsening","Rescue"
"163","ENSMUSG00000022793","B4galt4",0.548225935270632,-0.0422464421988166,-0.0796433867683826,0.0197956809940117,0.145274751967118,0,0.0770602765773232,"Rescue","Worsening","Rescue"
