"GeneID","log2FoldChange_aging","padj_aging","log2FoldChange_intervention","padj_intervention","Symbol","LFC_Sum","rescue_significant"
"ENSMUSG00000026880",0.464233338390343,0.0111708396705654,-0.0345010768017296,0.825838724442959,"Stom",0.429732261588613,"No"
"ENSMUSG00000026883",0.42516051907502,0.000933206919047465,-0.105529260242387,0.34824428252811,"Dab2ip",0.319631258832633,"No"
"ENSMUSG00000026888",0.901691399734605,2.75256105080879e-10,-0.067125286598321,0.600810634053512,"Grb14",0.834566113136284,"No"
"ENSMUSG00000026893",1.06134158184401,7.82067897532441e-13,-0.0331673434108338,0.832381329756492,"Gca",1.02817423843317,"No"
"ENSMUSG00000026896",1.25298775392885,1.00384381438343e-19,-0.0569167210014564,0.66703220373425,"Ifih1",1.19607103292739,"No"
"ENSMUSG00000026917",-0.2395976154996,0.0407990953253818,0.0432772810459525,0.75238602321329,"Wdr5",-0.196320334453648,"No"
"ENSMUSG00000026921",0.346305735608967,0.0497286159062809,-0.0986472313120142,0.427946548465015,"Egfl7",0.247658504296953,"No"
"ENSMUSG00000026925",-0.4330866405465,0.00397493703566018,0.14818356591305,0.215018622373477,"Inpp5e",-0.28490307463345,"No"
"ENSMUSG00000026930",0.619039793255026,0.00721406262941785,-0.0353078393661065,0.819322893742669,"Gpsm1",0.58373195388892,"No"
"ENSMUSG00000026933",-0.595638220882523,3.15301607785581e-05,0.0520308815709872,0.708853444554699,"Camsap1",-0.543607339311536,"No"
"ENSMUSG00000026944",0.35789144773423,0.0140459812699367,-0.0108633342935309,0.955690289324751,"Abca2",0.347028113440699,"No"
"ENSMUSG00000026946",0.547067529233768,0.00241326184075905,-0.049044434236766,0.730171766079358,"Nmi",0.498023094997002,"No"
"ENSMUSG00000026956",0.483618700550792,0.00370939723165853,-0.1804702009937,0.161705885747904,"Uap1l1",0.303148499557092,"No"
"ENSMUSG00000026965",0.278813063683902,0.0233886145470204,-0.0890704614511285,0.433411606469123,"Anapc2",0.189742602232773,"No"
"ENSMUSG00000026972",0.775493150732475,4.15914584158411e-08,-0.000122732665648618,0.999168358928802,"Arrdc1",0.775370418066826,"No"
"ENSMUSG00000026979",1.23317254751074,0.00270945007514351,-0.0508035832432392,0.704347185107213,"Psd4",1.1823689642675,"No"
"ENSMUSG00000026980",0.708465073387771,0.00139789633023641,-0.0486290426283491,0.733655896459149,"Ly75",0.659836030759422,"No"
"ENSMUSG00000026987",-0.652940218411872,0.000235709930997305,0.240963695894869,0.0932783712334049,"Baz2b",-0.411976522517003,"No"
"ENSMUSG00000026999",-0.390519346202956,0.0441213856580427,0.0732284464809639,0.579052478292346,"Nup35",-0.317290899721992,"No"
"ENSMUSG00000027001",-0.537208010067708,0.0211854203166598,0.0176813603705279,0.91827576919462,"Dusp19",-0.519526649697181,"No"
"ENSMUSG00000027002",-0.291214022421552,6.4085090846811e-07,0.0336610091464545,0.753833203027168,"Nckap1",-0.257553013275098,"No"
"ENSMUSG00000027006",0.516423976839021,1.12460804537192e-08,-0.0232657329036007,0.876009890595573,"Dnajc10",0.493158243935421,"No"
"ENSMUSG00000027007",-0.212736429724602,0.0331136599601334,0.314276281089955,0.00121072066961851,"Itprid2",0.101539851365353,"Yes"
"ENSMUSG00000027009",0.986812672537643,0.000177728567160565,-0.0699457104746048,0.601589886869515,"Itga4",0.916866962063039,"No"
"ENSMUSG00000027015",2.27930883193729,2.66276448497232e-07,-0.010908126282063,0.952718783006509,"Cybrd1",2.26840070565523,"No"
"ENSMUSG00000027022",6.35900738572667,1.57040483449369e-08,-0.844482934652504,0.0133158237077106,"Xirp2",5.51452445107417,"Yes"
"ENSMUSG00000027070",-2.24503930685592,4.51569550686943e-45,0.103728947648743,0.391033913244446,"Lrp2",-2.14131035920717,"No"
"ENSMUSG00000027078",0.699158807231796,0.000523459851161348,-0.0583567994944187,0.670322418212414,"Ube2l6",0.640802007737378,"No"
"ENSMUSG00000027079",-0.37713970790495,0.0106487274376278,0.0193701284279597,0.910602059033806,"Clp1",-0.35776957947699,"No"
"ENSMUSG00000027082",0.394521162406461,0.0488772258144758,-0.0104121455407249,0.957922947976665,"Tfpi",0.384109016865736,"No"
"ENSMUSG00000027102",0.509505785408218,0.00118055871052394,-0.00343249378090165,0.986070367021511,"Hoxd8",0.506073291627317,"No"
"ENSMUSG00000027104",-0.450632386026835,2.50240041697178e-05,0.0538790404142075,0.672937786205933,"Atf2",-0.396753345612628,"No"
"ENSMUSG00000027130",-0.771811012841223,0.000694765204892157,0.0138526612971288,0.940252329578931,"Slc12a6",-0.757958351544094,"No"
"ENSMUSG00000027131",-0.199958941216069,0.0311264618555723,0.00719213177569701,0.968005147187936,"Emc4",-0.192766809440372,"No"
"ENSMUSG00000027134",1.48160769435691,8.65396072825248e-08,-0.179611511803575,0.219979026880389,"Lpcat4",1.30199618255334,"No"
"ENSMUSG00000027164",-0.541276921299947,0.000124480143949757,0.227699264087908,0.0692992134323191,"Traf6",-0.313577657212039,"No"
"ENSMUSG00000027177",-0.436625976994028,1.58616801901677e-06,0.178691687100592,0.0524511270132056,"Hipk3",-0.257934289893436,"No"
"ENSMUSG00000027184",-0.584497982827005,2.68440553297417e-13,0.0188618022438369,0.89971988194373,"Caprin1",-0.565636180583168,"No"
"ENSMUSG00000027186",1.35834017215706,9.89402567678767e-05,-0.0557677142942721,0.683714688422644,"Elf5",1.30257245786279,"No"
"ENSMUSG00000027187",-1.59805350429601,1.09492886243777e-70,0.0517995343827342,0.671742585432604,"Cat",-1.54625396991327,"No"
"ENSMUSG00000027188",2.10247311604546,2.66278205451928e-23,-0.704535677611242,0.00101677003172188,"Pamr1",1.39793743843422,"Yes"
"ENSMUSG00000027189",-0.239108315282501,0.00637129275964392,0.189731298682686,0.0275603351005827,"Trim44",-0.0493770165998157,"Yes"
"ENSMUSG00000027193",-0.222230511653662,0.00244387922193191,0.0111858913149383,0.942142080737471,"Api5",-0.211044620338724,"No"
"ENSMUSG00000027194",-0.367996266545071,0.00323210598364111,0.0487453907543492,0.722903493123327,"Ttc17",-0.319250875790722,"No"
"ENSMUSG00000027201",0.683573521494686,5.18211087453414e-09,-0.00467132704621156,0.981602511312729,"Myef2",0.678902194448475,"No"
"ENSMUSG00000027202",0.954019196321329,1.28858830751398e-13,-0.00269269933286157,0.98857750828952,"Slc12a1",0.951326496988467,"No"
"ENSMUSG00000027203",0.445839720768868,0.0148528116540364,-0.135069821627221,0.28200285200555,"Dut",0.310769899141647,"No"
"ENSMUSG00000027204",1.11872941763674,7.07590961710191e-10,-0.0779854746213418,0.541440337857424,"Fbn1",1.0407439430154,"No"
"ENSMUSG00000027206",-0.418724787017209,0.000682323541850074,0.125031859022811,0.254449832923513,"Cops2",-0.293692927994398,"No"
"ENSMUSG00000027227",-1.73454835482191,4.08658525714199e-41,0.242681073797478,0.0468098252297345,"Sord",-1.49186728102444,"Yes"
"ENSMUSG00000027236",-0.272437388463809,0.0300374510701791,0.00948425694061312,0.96143250588254,"Eif3j1",-0.262953131523196,"No"
"ENSMUSG00000027243",-0.676990210315383,0.000516997396099483,0.158919904390587,0.230391024254833,"Harbi1",-0.518070305924797,"No"
"ENSMUSG00000027244",-0.355786019106962,0.0048906437745495,0.181065837408312,0.104370631481219,"Atg13",-0.174720181698649,"No"
"ENSMUSG00000027248",-0.693988652438703,3.99642814937184e-18,0.00674732187531146,0.969839525845846,"Pdia3",-0.687241330563391,"No"
"ENSMUSG00000027253",-0.711998323860725,2.41878142859619e-05,0.192673545538337,0.143856839737122,"Lrp4",-0.519324778322388,"No"
"ENSMUSG00000027254",0.704037949504421,0.0290133974759596,-0.0325198481651978,0.830027704059435,"Map1a",0.671518101339223,"No"
"ENSMUSG00000027259",-0.995456513576516,0.000109570902466895,0.130232423120973,0.332207948476576,"Adal",-0.865224090455543,"No"
"ENSMUSG00000027263",-0.350435063979946,0.00967505331835003,0.0409800732303951,0.778512263680611,"Tubgcp4",-0.309454990749551,"No"
"ENSMUSG00000027276",1.02098711642546,3.42472151098151e-08,-0.109608970668545,0.374673386028136,"Jag1",0.911378145756919,"No"
"ENSMUSG00000027287",-0.561371565064033,9.00554981548833e-10,0.0282078110871454,0.845832735534234,"Snap23",-0.533163753976887,"No"
"ENSMUSG00000027288",-0.576890484203243,1.61313800864435e-06,0.193811560249559,0.0823336834267988,"Zfp106",-0.383078923953684,"No"
"ENSMUSG00000027293",0.988385231047824,4.63778940184627e-16,-0.253686285066571,0.0294666903387294,"Ehd4",0.734698945981253,"Yes"
"ENSMUSG00000027298",1.324637287196,0.000115109331387516,-0.442414007453637,0.0474544961704017,"Tyro3",0.882223279742359,"Yes"
"ENSMUSG00000027303",-0.399065256244461,3.06781304777314e-06,0.0501549925685007,0.673353301086838,"Ptpra",-0.34891026367596,"No"
"ENSMUSG00000027304",-0.416869256262627,0.00138864161056463,0.0362224827814217,0.812727930767705,"Rtf1",-0.380646773481205,"No"
"ENSMUSG00000027306",1.52984365348817,9.75035830283403e-06,-0.106220599177533,0.425011431455557,"Nusap1",1.42362305431063,"No"
"ENSMUSG00000027315",0.766903716801062,5.343305357384e-11,-0.0587507174963339,0.646783125777958,"Spint1",0.708152999304728,"No"
"ENSMUSG00000027318",1.0469000871985,0.00239747953483302,-0.058808687333633,0.664705740016335,"Adam33",0.988091399864862,"No"
"ENSMUSG00000027322",2.88297714799541,2.94558124233499e-09,-0.0179916996603177,0.913437455186153,"Siglec1",2.86498544833509,"No"
"ENSMUSG00000027323",2.06819617519483,1.18431482144606e-06,-0.0382327069754833,0.7944652688822,"Rad51",2.02996346821935,"No"
"ENSMUSG00000027326",2.47664897318725,1.89672196588652e-07,-0.322922947423141,0.0913753543762427,"Knl1",2.1537260257641,"No"
"ENSMUSG00000027330",0.718360323966204,0.00963877439496428,-0.0886627957010982,0.502139651676242,"Cdc25b",0.629697528265106,"No"
"ENSMUSG00000027331",2.39661975697112,6.56617160433867e-09,-0.107772125798293,0.415824034912798,"Knstrn",2.28884763117283,"No"
"ENSMUSG00000027332",-1.10880789183528,2.12867067562447e-14,0.0353343125872345,0.819644079427223,"Ivd",-1.07347357924804,"No"
"ENSMUSG00000027333",0.760989579628646,0.00202039377545405,-0.0773160385481703,0.559170655451004,"Smox",0.683673541080476,"No"
"ENSMUSG00000027359",-1.60886425080165,3.04379555461596e-28,0.0246892293031289,0.880878307284384,"Slc27a2",-1.58417502149852,"No"
"ENSMUSG00000027375",0.963753012091318,6.30204112266675e-20,-0.125174439514566,0.226323587244183,"Mal",0.838578572576752,"No"
"ENSMUSG00000027376",0.888494216975777,1.77842145402246e-07,-0.0890872224948395,0.473196612581572,"Prom2",0.799406994480938,"No"
"ENSMUSG00000027377",1.10165153385333,0.00476433709181173,-0.0814639136403977,0.533909004200113,"Mall",1.02018762021293,"No"
"ENSMUSG00000027404",-0.351142644513579,8.93954213241386e-06,0.0241313727215381,0.863678447635175,"Snrpb",-0.327011271792041,"No"
"ENSMUSG00000027408",1.87179758846421,1.72827110629946e-14,-1.72873350566577,1.49228531714376e-11,"Cpxm1",0.143064082798434,"Yes"
"ENSMUSG00000027424",-1.09790638490198,1.20307779147683e-13,0.0712468690081724,0.580152240888641,"Mgme1",-1.02665951589381,"No"
"ENSMUSG00000027429",-0.500721671150686,0.000394816252118641,0.00449508283366954,0.982387485765024,"Sec23b",-0.496226588317016,"No"
"ENSMUSG00000027447",0.790741114961246,5.80883657217551e-17,-0.146599401771447,0.126662339382299,"Cst3",0.644141713189799,"No"
"ENSMUSG00000027457",1.26974285381805,0.0142474139901524,-0.0222841225152855,0.864962126694096,"Snph",1.24745873130276,"No"
"ENSMUSG00000027459",0.523205611849409,0.00963877439496428,-0.114250364222734,0.36564894389147,"Fam110a",0.408955247626675,"No"
"ENSMUSG00000027469",2.77910315673316,4.64256890269641e-14,-0.20869930532365,0.179793709164806,"Tpx2",2.57040385140951,"No"
"ENSMUSG00000027474",0.749012247012679,0.00465340030372574,-0.0784485850249558,0.554461290125117,"Ccm2l",0.670563661987723,"No"
"ENSMUSG00000027490",2.10640396705549,4.75198071386218e-15,-0.0407893444928583,0.784693641926964,"E2f1",2.06561462256263,"No"
"ENSMUSG00000027496",2.15844318869762,1.88881263874143e-07,-0.0835423329407134,0.528716426249047,"Aurka",2.07490085575691,"No"
"ENSMUSG00000027510",-1.17243402670253,7.83877224488458e-05,0.00421327929514602,0.982911833907136,"Rbm38",-1.16822074740739,"No"
"ENSMUSG00000027513",-1.80936958811994,1.21333211330524e-11,0.701350007023372,0.00658804019459594,"Pck1",-1.10801958109657,"Yes"
"ENSMUSG00000027514",1.25103705565339,0.0012103275139346,-0.224244933000899,0.166122155970859,"Zbp1",1.02679212265249,"No"
"ENSMUSG00000027519",-0.346401722093293,0.0374185236517215,0.079581146985695,0.530772530725435,"Rab22a",-0.266820575107598,"No"
"ENSMUSG00000027524",0.810105378117339,6.37164700467337e-06,-0.0900890620247554,0.471498573878534,"Edn3",0.720016316092583,"No"
"ENSMUSG00000027544",1.01522227660622,4.26454843758593e-07,-0.238267478246106,0.101825081415425,"Nfatc2",0.776954798360109,"No"
"ENSMUSG00000027546",0.194249723134611,0.0254335487607728,-0.336665643882739,7.41552379985512e-05,"Atp9a",-0.142415920748128,"Yes"
"ENSMUSG00000027555",1.45855562002419,1.66125666488669e-09,-0.0711569979197951,0.592280735639104,"Car13",1.3873986221044,"No"
"ENSMUSG00000027569",0.399723750389419,0.0179534786168961,-0.0996265717349481,0.415328905859156,"Mrgbp",0.300097178654471,"No"
"ENSMUSG00000027597",-1.5277958337036,2.90872748549875e-15,0.60790414663468,0.00299718981730835,"Ahcy",-0.919891687068916,"Yes"
"ENSMUSG00000027598",-0.682250715408935,3.06778107706119e-06,0.384443070236685,0.0107471212892183,"Itch",-0.29780764517225,"Yes"
"ENSMUSG00000027599",-0.470129784938816,4.85059456919151e-09,0.0169476920251488,0.913385705294078,"Armc1",-0.453182092913667,"No"
"ENSMUSG00000027601",-1.15529358568425,1.9669116330907e-33,0.264569380379278,0.00885459870901844,"Mtfr1",-0.890724205304971,"Yes"
"ENSMUSG00000027605",-1.89181144188244,1.41280021639986e-54,0.0049902193926251,0.981088708525225,"Acss2",-1.88682122248982,"No"
"ENSMUSG00000027615",-0.466415044256548,0.00350054377931615,0.000152080091005213,0.999077666872244,"Hps3",-0.466262964165542,"No"
"ENSMUSG00000027634",-0.250476639369295,0.00322447125834211,0.0585838444392341,0.595102151864231,"Ndrg3",-0.191892794930061,"No"
"ENSMUSG00000027635",0.769315467582378,0.0033349886122966,-0.0211517745329897,0.898332674300634,"Dsn1",0.748163693049389,"No"
"ENSMUSG00000027637",-0.599153614698904,1.9846098069904e-12,0.103006274892543,0.279703493363217,"Rab5if",-0.496147339806362,"No"
"ENSMUSG00000027639",0.685717607615369,0.000146650095457335,-0.0341718467376482,0.82705952111227,"Samhd1",0.651545760877721,"No"
"ENSMUSG00000027641",0.415100142660411,0.0103032087875764,-0.105973888707061,0.375703092294263,"Rbl1",0.309126253953351,"No"
"ENSMUSG00000027642",-0.344700115890374,9.72221336817403e-09,0.00728352876016409,0.96173676346425,"Rpn2",-0.33741658713021,"No"
"ENSMUSG00000027650",-0.550751001118941,1.06130688011805e-05,0.0920088977752596,0.428398261785955,"Tti1",-0.458742103343682,"No"
"ENSMUSG00000027651",-0.614386725553969,3.70475669176718e-06,0.0146534934527269,0.935919704283467,"Rprd1b",-0.599733232101242,"No"
"ENSMUSG00000027652",-0.185431717110587,0.0438751508021248,0.130178938486976,0.147397994237871,"Ralgapb",-0.0552527786236104,"No"
"ENSMUSG00000027660",-0.686470106765523,0.000152663087661389,0.0135326800010831,0.940989803407202,"Skil",-0.67293742676444,"No"
"ENSMUSG00000027663",0.949243061121027,3.03905080914957e-08,-0.220057590273126,0.105303218925139,"Zmat3",0.729185470847901,"No"
"ENSMUSG00000027669",0.638902301401887,0.0114080834658884,-0.00438038764403095,0.982387485765024,"Gnb4",0.634521913757856,"No"
"ENSMUSG00000027673",-0.339479772620174,0.000122947017181117,0.0588695568775653,0.606651291299981,"Ndufb5",-0.280610215742609,"No"
"ENSMUSG00000027674",0.992197912391435,0.0121948489030222,-0.00920374654420409,0.95994992654207,"Pex5l",0.982994165847231,"No"
"ENSMUSG00000027676",2.01758832441278,2.43912419232667e-06,-0.102300979563183,0.43092027605901,"Ccdc39",1.9152873448496,"No"
"ENSMUSG00000027678",-0.665326673450775,1.82095068427269e-08,0.0869286761040028,0.450728963726521,"Ncoa3",-0.578397997346772,"No"
"ENSMUSG00000027679",-0.930296601443119,6.11172358466615e-13,0.0836630176131825,0.483943692550175,"Dnajc19",-0.846633583829937,"No"
"ENSMUSG00000027680",-0.526480277274125,8.80062092594793e-10,0.144987889518506,0.109874389689221,"Fxr1",-0.381492387755619,"No"
"ENSMUSG00000027684",0.884231303381967,4.96514437059502e-11,-0.110993410307997,0.33181034577328,"Mecom",0.77323789307397,"No"
"ENSMUSG00000027702",0.859025444972441,0.0489788321218326,-0.0238568673848354,0.864132142608438,"Lrrc34",0.835168577587606,"No"
"ENSMUSG00000027712",1.70146703242326,8.8326340896483e-47,-0.777857660200479,3.38973269706512e-10,"Anxa5",0.923609372222781,"Yes"
"ENSMUSG00000027715",1.52800988730709,2.44207654463296e-09,-0.742451949896845,0.00223031723080375,"Ccna2",0.785557937410247,"Yes"
"ENSMUSG00000027750",1.25138125944827,0.000722932301428789,-0.615818410039095,0.0227168338876139,"Postn",0.635562849409175,"Yes"
"ENSMUSG00000027751",0.285705183234106,0.0202470528853823,-0.0144479205076078,0.935793000007286,"Supt20",0.271257262726499,"No"
"ENSMUSG00000027761",-1.26433791336822,2.49219920849491e-19,0.153357726683375,0.19120111510556,"Aadac",-1.11098018668484,"No"
"ENSMUSG00000027775",-0.688460605086206,2.23886516421124e-09,0.055029202655273,0.672313300446086,"Mfsd1",-0.633431402430933,"No"
"ENSMUSG00000027777",0.447015074474667,0.0333190777302177,-0.0156071449560586,0.931628893403029,"Schip1",0.431407929518609,"No"
"ENSMUSG00000027778",0.461644841363846,0.0129262741388588,-0.0651741295939873,0.627220873021672,"Ift80",0.396470711769859,"No"
"ENSMUSG00000027792",1.025239263602,0.0215775476222786,-0.0292086254476585,0.840938332116409,"Bche",0.996030638154343,"No"
"ENSMUSG00000027796",-1.16952411164643,0.000101727900447091,1.97045663854369,5.34534879638157e-10,"Smad9",0.800932526897255,"Yes"
"ENSMUSG00000027797",1.69921475162573,0.00221130298501585,-0.0592415367273968,0.59687686769104,"Dclk1",1.63997321489834,"No"
"ENSMUSG00000027799",0.661988044876134,7.5489653584991e-06,-0.0581081650399691,0.66523506351756,"Nbea",0.603879879836165,"No"
"ENSMUSG00000027803",-0.443084491604496,8.5086243678344e-06,0.0627852046149915,0.597122930256953,"Wwtr1",-0.380299286989504,"No"
"ENSMUSG00000027805",0.82461453125948,3.73312981558937e-08,-0.00650224800245058,0.974106824825878,"Pfn2",0.818112283257029,"No"
"ENSMUSG00000027808",-0.636504276044587,5.3411929142334e-26,0.0220137644478888,0.861456398183886,"Serp1",-0.614490511596698,"No"
"ENSMUSG00000027809",-0.808171150265779,9.49906038582925e-22,0.0681724707256029,0.528626384029884,"Etfdh",-0.739998679540176,"No"
"ENSMUSG00000027810",-0.282685595450978,0.0185330809353694,0.0762158072079835,0.516963378567898,"Eif2a",-0.206469788242994,"No"
"ENSMUSG00000027828",-0.513385288335132,3.86537109437184e-28,0.137031622443126,0.0133158237077106,"Ssr3",-0.376353665892007,"Yes"
"ENSMUSG00000027843",1.47911729411287,0.000202430218954661,-0.300100582509293,0.103257908185405,"Ptpn22",1.17901671160358,"No"
"ENSMUSG00000027848",0.660909532833944,8.44358625581635e-05,-0.186780182852117,0.150093549929534,"Olfml3",0.474129349981826,"No"
"ENSMUSG00000027859",1.48634520044253,2.48168858278986e-07,-0.0820483190355256,0.534687240900839,"Ngf",1.404296881407,"No"
"ENSMUSG00000027864",1.33994198882605,6.55646223364083e-25,-0.361755658602361,0.0046867807569381,"Ptgfrn",0.978186330223685,"Yes"
"ENSMUSG00000027865",0.476046875811017,0.00195098337791373,-0.0421642387637704,0.774137679050991,"Gdap2",0.433882637047246,"No"
"ENSMUSG00000027867",0.83857148735133,0.0358483029805298,-0.085318262362853,NA,"Spag17",0.753253224988477,NA
