"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000004035",146.835450175377,0.258614155959611,0.171845547632113,0.00619463606497428,0.0751014156045005
"ENSMUSG00000004038",19.8708631801522,-0.0142147788957623,0.176685902664181,0.771397276914166,0.920936730325266
"ENSMUSG00000004040",2394.98869655828,0.0146380642848789,0.103536523102471,0.812920411907454,0.937832394297329
"ENSMUSG00000004043",365.880082594666,-0.145192474003186,0.17623554369325,0.0660392362391845,0.315484171054718
"ENSMUSG00000004044",1072.20471422329,-0.0938242768904226,0.104174690576155,0.15597136979811,0.488446123465165
"ENSMUSG00000004054",1009.50488624181,0.00208527486758589,0.0860046701519506,0.97232597161704,0.990042475639705
"ENSMUSG00000004056",1370.06548929101,0.0570870673225401,0.0663232566815834,0.289640966230896,0.645579621160746
"ENSMUSG00000004069",1955.96987373424,-0.0759805982399453,0.0577687322484615,0.123688405977407,0.436285629818831
"ENSMUSG00000004070",895.749806837981,-0.00783389652869991,0.0742945436997384,0.890719558016312,0.962674220920353
"ENSMUSG00000004071",1059.8729600659,0.00703481314808015,0.0858741496428765,0.906816233672785,0.968348275149009
"ENSMUSG00000004085",350.136396846718,-0.000255409045909226,0.108456149215315,0.996693288991741,0.99880243923548
"ENSMUSG00000004096",934.097170253922,0.00535808777274447,0.0760856716901639,0.92589890564702,0.97464288074625
"ENSMUSG00000004098",55.6830774258242,-0.0691737612693031,0.165197709220233,0.276444288615736,0.632971659111307
"ENSMUSG00000004099",446.094351533352,-0.0353938395250925,0.0982171148638779,0.569584048295286,0.833314269850855
"ENSMUSG00000004100",224.437535964879,-0.0769128521380241,0.132024915662002,0.249957947059956,0.609487514541933
"ENSMUSG00000004105",804.493170511096,-0.171603374823647,0.1656484054856,0.0374575474932908,0.228320589159992
"ENSMUSG00000004110",16.0626120572089,-0.0357792984583751,0.180679515442052,0.490810294481845,0.78955188555779
"ENSMUSG00000004113",1.52940851896233,0.0413475782085058,0.257449982758108,0.13693756846359,NA
"ENSMUSG00000004127",147.900407493254,0.101150948543971,0.176851771511934,0.14818014328607,0.47768825456306
"ENSMUSG00000004151",434.541715478333,-0.0333973601070499,0.0983644009125931,0.591195656544749,0.843886456977333
"ENSMUSG00000004187",202.75672941764,0.0314413303574888,0.11482241503757,0.61438645921519,0.856253705128529
"ENSMUSG00000004207",21104.1857926483,-0.103729499818528,0.0740227494563217,0.0720091635770395,0.330770831006111
"ENSMUSG00000004221",848.967337283015,0.169845620194783,0.10262431517193,0.0148711031145848,0.133104052061937
"ENSMUSG00000004231",799.761109179,-0.100555598221802,0.138333873485007,0.152329731696261,0.483525067957727
"ENSMUSG00000004233",250.05097912617,-0.00687003359460366,0.104961803293384,0.911381739528363,0.969444429913053
"ENSMUSG00000004263",1700.558459996,0.031476651455258,0.0889930897379048,0.605556603056567,0.850857120242196
"ENSMUSG00000004264",2102.36218899703,0.0256252952356402,0.0768877296363042,0.658329906744509,0.876676814465053
"ENSMUSG00000004266",374.168605789149,-0.054037848363111,0.0954605565787171,0.388441028418126,0.72354063870903
"ENSMUSG00000004267",56.0142352709275,-0.0802571832428661,0.176828141381336,0.215855202513561,0.573155570767675
"ENSMUSG00000004268",482.7860704412,-0.0397497951961759,0.0844207400301768,0.508911646683208,0.800460934678046
"ENSMUSG00000004270",1905.04861004972,0.211241858101131,0.0960663565063606,0.00223112066494231,0.0380932062959476
"ENSMUSG00000004285",1819.26690819977,-0.0151400069838984,0.0605121827362155,0.766181343108647,0.919011204642551
"ENSMUSG00000004296",0.69697045784503,0.0286059663154735,0.246401161205381,0.21733881616028,NA
"ENSMUSG00000004317",2344.57897366825,-0.0081085286962702,0.076425047218757,0.888286108044604,0.961337487923207
"ENSMUSG00000004319",3064.21163223282,0.0341587440199535,0.0835550223521423,0.568383260571739,0.833102233774654
"ENSMUSG00000004328",220.138164206951,0.376773783873673,0.395280305846594,0.0039148424504082,0.0554131823135099
"ENSMUSG00000004341",1266.44391179017,0.231218112789445,0.146260248046867,0.00717892638698201,0.0836492158075782
"ENSMUSG00000004347",91.1418979133557,0.0471524924636747,0.137606734085068,0.450241915796036,0.764919138446637
"ENSMUSG00000004356",1310.48734773041,0.0749595490846562,0.13120991964702,0.260305470289006,0.618299171052685
"ENSMUSG00000004359",1.10937241704461,-0.0122987014855525,0.232024854101545,0.567887113426627,NA
"ENSMUSG00000004360",8.05444210137284,0.0290941653349549,0.184414449838535,0.552645102563171,0.824762745455689
"ENSMUSG00000004364",2669.37740688505,0.141239193978111,0.0976289937158383,0.0349196379889257,0.220350806398139
"ENSMUSG00000004371",4.60656833455079,-0.0362001306291692,0.201295489740041,0.421604608475233,NA
"ENSMUSG00000004383",176.583340752486,-0.0146349804338662,0.105385664070154,0.812995144247543,0.937832394297329
"ENSMUSG00000004393",388.371053702439,0.0290081555510094,0.0806361772562484,0.623399571869139,0.860602196020226
"ENSMUSG00000004394",1800.1114136517,0.0930946354481387,0.0708769285085691,0.0975506132818566,0.389026890083324
"ENSMUSG00000004415",84.4873772542603,-0.122187348882905,0.160831192705109,0.100652087572861,0.396069690673622
"ENSMUSG00000004446",909.169997632001,0.417605559135817,0.186020662992253,0.0003416047824662,0.0105201502727348
"ENSMUSG00000004451",1011.58928618882,-0.192799694268333,0.110810015687741,0.00868523300449566,0.0939579113473871
"ENSMUSG00000004455",2957.01287422982,0.092185455189772,0.0630654054754259,0.0781566427462383,0.345552309389042
"ENSMUSG00000004460",1792.78311292745,-0.0776747775537835,0.0715149293405072,0.168150195315691,0.508244839116
"ENSMUSG00000004462",362.860915744537,0.0199045153613415,0.0885016522336072,0.742863075032353,0.910061121587706
"ENSMUSG00000004473",63.7282065220487,-0.410413692298627,0.279506829198433,0.00199546906866218,0.0352069289111313
"ENSMUSG00000004500",126.991070483226,-0.143884483515406,0.16156793355661,0.065100820445584,0.313259672214206
"ENSMUSG00000004508",490.703487443964,0.112329114669915,0.163076644008704,0.122299983267413,0.434219390430439
"ENSMUSG00000004530",1309.27697454726,-0.164887776229656,0.0876561429538921,0.010292659015932,0.10416575549539
"ENSMUSG00000004535",5370.01989638281,0.0260574478146876,0.0802904811501929,0.65848387903941,0.876676814465053
"ENSMUSG00000004552",37.7703839920663,0.0320155020832532,0.160176159840942,0.57121737889677,0.83430118432247
"ENSMUSG00000004558",2307.61952334039,0.110642795274289,0.108560639071615,0.103736814851149,0.402228321815183
"ENSMUSG00000004561",254.804476627086,0.0381646762470092,0.105574872634181,0.543429234078042,0.82052236626373
"ENSMUSG00000004562",394.765699238853,-0.0181737903865356,0.131598236523889,0.762228697739342,0.918151778326758
"ENSMUSG00000004565",1168.0234114578,-0.0309215396438806,0.0998669193317786,0.619111929617337,0.858624573511194
"ENSMUSG00000004567",857.115851307809,-0.0298239741770633,0.107853127905302,0.632820003906706,0.865187385942222
"ENSMUSG00000004568",1686.63741916482,0.00216735862679165,0.0839069925354447,0.971034526265377,0.990024670397882
"ENSMUSG00000004591",1608.33891615476,0.195548014419328,0.0840021379034488,0.00206623917670455,0.0361011205465368
"ENSMUSG00000004609",93.4696014979154,0.0195865153831444,0.157121725289165,0.723888954258047,0.904847463041923
"ENSMUSG00000004610",4912.78667773494,-0.123885590057066,0.0895863528225676,0.0523079176531182,0.277203361612343
"ENSMUSG00000004612",15.7542022007223,-0.160041163579724,0.282268011607605,0.0379775410141836,0.230382167065423
"ENSMUSG00000004626",1516.74078978901,0.0709358308778063,0.0992991932393737,0.26786801875192,0.624687038223865
"ENSMUSG00000004630",0.729798440749956,0.00460020481807095,0.232386278197776,0.806357545225175,NA
"ENSMUSG00000004631",130.154136536743,-0.073184354903525,0.109314918875708,0.263114723034453,0.620626796952849
"ENSMUSG00000004633",331.254064961966,-0.288563093567615,0.132409683583695,0.000921793038569178,0.0208618984937717
"ENSMUSG00000004637",162.908918991028,-0.100358778381043,0.156232144229119,0.154715169814385,0.486468724623867
"ENSMUSG00000004642",395.641494130346,-0.0895245397802464,0.100285923610143,0.16961240864213,0.510137649650919
"ENSMUSG00000004654",6.91762415040184,-0.00676443301579163,0.189529396304007,0.874655583938806,NA
"ENSMUSG00000004655",13587.0464835617,-0.0093500059340617,0.0755057010349464,0.870668810379352,0.955395188335033
"ENSMUSG00000004661",85.5769883902823,-0.0376550787391883,0.12544568018179,0.545796341728499,0.822280357404721
"ENSMUSG00000004665",452.819144015831,-0.386878902609623,0.232198525059916,0.00159705105286595,0.0301064223650107
"ENSMUSG00000004667",751.929223546364,0.0281866505148893,0.0862900935718193,0.640683261493364,0.868583676159357
"ENSMUSG00000004668",5418.42473492565,0.192760319465062,0.116027061456792,0.0102040511181354,0.103946933296725
"ENSMUSG00000004677",636.218112799466,0.0236563480819072,0.0757342060029759,0.681087538834149,0.886213484102685
"ENSMUSG00000004698",16.0337443547564,-0.101458621414973,0.242006172962249,0.0974223929297988,0.388837465475941
"ENSMUSG00000004707",14.5504678438335,-0.784266962494771,0.787178017530423,0.000388206953424964,0.0115453028242413
"ENSMUSG00000004709",6.1432812160547,-0.0542780858028839,0.228432822671246,0.215757799832002,NA
"ENSMUSG00000004730",114.852476667054,-0.130233509133439,0.199846210967581,0.0852596197889173,0.362045746299536
"ENSMUSG00000004748",253.632773650244,-0.177207069048467,0.202116107813568,0.0391491157265055,0.234212356830031
"ENSMUSG00000004768",293.171968224952,0.0532571117669615,0.117957231667847,0.406099323918904,0.73655795474327
"ENSMUSG00000004771",1881.50647883293,-0.0242909727160726,0.085544311847893,0.686497196714655,0.888320067204166
"ENSMUSG00000004788",456.44446751801,-0.0204443193314206,0.107642278706499,0.74169582122423,0.909507298517714
"ENSMUSG00000004789",6183.24136444193,-0.0770808393725879,0.0720137090045173,0.173009110163341,0.51484152349677
"ENSMUSG00000004791",11.7192859572519,0.0233888298129004,0.17240089340322,0.651438103838583,0.873248246590554
"ENSMUSG00000004798",855.510648624659,0.131009341146104,0.0824724042013873,0.0330985237543887,0.213855402893062
"ENSMUSG00000004814",0.844605237755561,-0.0120299093965159,0.232154771307614,0.572806708645433,NA
"ENSMUSG00000004815",891.047968889753,-0.0707965680901113,0.110079311955678,0.278165212232393,0.634828196373561
"ENSMUSG00000004837",145.268883764943,-0.0908044733289705,0.115613890026854,0.178489065162373,0.52336462673345
"ENSMUSG00000004843",1230.95509193696,0.021599171204206,0.0865168103708376,0.720381366005738,0.903629557741871
"ENSMUSG00000004846",696.620741663107,-0.00699394025346244,0.091416320948177,0.908665524123485,0.969384432495373
"ENSMUSG00000004849",916.266153901882,-0.0412186973761913,0.0855617990678168,0.495451658632215,0.792011388408261
"ENSMUSG00000004864",250.358678369327,-0.00694731155497273,0.114534658738892,0.90989488328026,0.969444429913053
"ENSMUSG00000004865",1158.67212541274,0.0369498647051512,0.0935907238563503,0.549817545747065,0.823604358448427
"ENSMUSG00000004880",509.509967700555,-0.041762847044276,0.0925416868993218,0.499067014069959,0.793536780912627
"ENSMUSG00000004885",3.55731812471976,0.0435811970885466,0.232580406384102,0.244456435800046,NA
"ENSMUSG00000004891",803.802187810174,-0.312757971268451,0.162902149865726,0.00148698060442159,0.0287552728150822
"ENSMUSG00000004895",530.938923264976,-0.0235933704542707,0.0944717751083035,0.701425562890757,0.894636964934197
"ENSMUSG00000004896",296.350915688698,-0.0713217580588206,0.0992046504394226,0.265314819120502,0.622922522952273
"ENSMUSG00000004897",3589.53103928193,0.0144696599290909,0.0581245902195287,0.770422845476636,0.920418156919226
"ENSMUSG00000004902",0.97504732891274,-0.00386140705061586,0.223951150768143,0.874785496567905,NA
"ENSMUSG00000004929",254.591758061365,-0.0355842081014514,0.113251063331838,0.57046536507407,0.833687010374346
"ENSMUSG00000004931",691.666777844493,-0.0707670062985705,0.116136068880706,0.281437048840924,0.638640762931806
"ENSMUSG00000004933",11.5458130000863,-0.0381286415150042,0.187393456920205,0.450032358027904,0.764720826203357
"ENSMUSG00000004934",404.114089235258,0.00371616521723312,0.0977817077190864,0.951830424200164,0.983096669328103
"ENSMUSG00000004936",1047.96871801559,-0.104454159059023,0.0875590596869865,0.0953809118582916,0.385435682961122
"ENSMUSG00000004937",1177.81263331358,-0.0102565080247157,0.0722799185371701,0.855435969211663,0.95122676194547
"ENSMUSG00000004945",1096.38921277871,-0.0742881349060601,0.0744356732438155,0.196624524336744,0.550066231475746
"ENSMUSG00000004947",184.029298614482,0.0292268215209621,0.097181938250509,0.637045037293135,0.86735958157471
"ENSMUSG00000004951",1185.8196577719,-0.16495592981113,0.178811439505513,0.045714587941524,0.255980762417902
"ENSMUSG00000004952",100.647484771964,-0.0927924684539063,0.164473291467114,0.177465860421696,0.522409776006408
"ENSMUSG00000004961",2.12465077591323,-0.0018967218628089,0.212446778761215,0.951288979635133,NA
"ENSMUSG00000004980",10089.2892666215,0.0267890466328504,0.0515628468119471,0.556347931728142,0.826598000747159
"ENSMUSG00000004988",388.051300548672,-0.149356585350241,0.110629344183686,0.0352213263963133,0.221660264975423
"ENSMUSG00000004994",128.629400977877,-0.0403625363517728,0.14418195085211,0.506255464055465,0.798570131716404
"ENSMUSG00000004996",200.845450186136,0.00752345377315503,0.112044232297594,0.902700793673673,0.967234380046681
"ENSMUSG00000005034",1307.92818876206,-0.0241899069578022,0.0779919298673864,0.678087125458967,0.885488197218633
"ENSMUSG00000005043",286.870091335924,-0.0947207544822675,0.118089018450482,0.16431420550628,0.501646794469365
"ENSMUSG00000005045",21.8571773635368,-0.10708178771392,0.221837744436351,0.108371003800774,0.410558900579799
"ENSMUSG00000005054",1126.96061047537,-0.0221976842046702,0.0751908400372713,0.698820857061701,0.893232927924638
"ENSMUSG00000005057",30.4690033784613,0.0310450200269615,0.175890668267415,0.552283590422377,0.824762745455689
"ENSMUSG00000005069",1182.49038885782,0.0534878838011154,0.077411876815358,0.359600167007361,0.704591518436325
"ENSMUSG00000005078",539.981422852825,-0.047470962856677,0.0844303234680848,0.431336606846124,0.75204838029461
"ENSMUSG00000005087",176.221680756222,-0.216665266728441,0.223444469440854,0.0217250969074756,0.167184818611662
"ENSMUSG00000005089",119.163034435357,-0.0350550231264299,0.146712856305092,0.556271920803459,0.826598000747159
"ENSMUSG00000005102",343.004713225448,0.116548868453169,0.145422558404132,0.109764160907959,0.412516951441499
"ENSMUSG00000005103",1960.46629552197,-0.0467015599538651,0.0902098129250399,0.447932919649694,0.763620955895669
"ENSMUSG00000005107",341.167370172888,0.259529792461886,0.23103838608949,0.0115018423491053,0.112800211038011
"ENSMUSG00000005124",66.6938663855858,-0.321518658889844,0.313688059794318,0.00668980372843692,0.079467344073343
"ENSMUSG00000005125",36693.0103023752,0.143922159150708,0.272688724986077,0.0475172234389296,0.261754786112692
"ENSMUSG00000005131",87.671848264583,0.0619007148758419,0.162995132150369,0.319610144177872,0.672300912199987
"ENSMUSG00000005142",2533.07448129922,0.157768674959944,0.10369252117677,0.0232047608405012,0.174655842671584
"ENSMUSG00000005148",158.265221676431,0.0459438954535361,0.120776595778916,0.468457069303792,0.776391404833663
"ENSMUSG00000005150",326.425217387815,-0.0321851317083486,0.0895265252798637,0.598097438373685,0.847323518414088
"ENSMUSG00000005161",2945.47323077613,-0.0754518413472123,0.0681067612072443,0.16871170365533,0.508542632532972
"ENSMUSG00000005198",2323.91424334239,0.111623924092712,0.100562397943066,0.0927404950421706,0.380476194301495
"ENSMUSG00000005202",0.789946350131784,0.0160697126941574,0.235404402093237,0.447703757064824,NA
"ENSMUSG00000005204",756.758527123597,-0.0695012972118353,0.0807058177980292,0.244317963941982,0.603444463793133
"ENSMUSG00000005220",123.954122364246,0.0629383759388836,0.124935233319188,0.333666472389763,0.684452784808355
"ENSMUSG00000005225",1162.05197747096,-0.0759151402880205,0.0914053894272485,0.226351633632042,0.58461299475556
"ENSMUSG00000005232",3.44918339160053,0.0259352076026682,0.199004286454206,0.542042047464834,NA
"ENSMUSG00000005233",476.221656206427,-0.0396584803884133,0.111516905613547,0.529057823801234,0.812112426404888
"ENSMUSG00000005237",13.2488977744442,0.0318032138200137,0.213850377616656,0.410259271429177,0.740121288903701
"ENSMUSG00000005251",590.783895139819,0.171749274798246,0.10260539451475,0.0138950394604744,0.126833612271898
"ENSMUSG00000005262",838.576831087966,0.101975379769859,0.0849108797898173,0.0985388156611049,0.391352190965125
"ENSMUSG00000005267",68.2414083044048,-0.0670841004467787,0.129412118364264,0.306292005265874,0.659858938298083
"ENSMUSG00000005268",156.668286563772,0.325952251494191,0.480841051435159,0.00453027195103418,0.0609300266044802
"ENSMUSG00000005299",2624.58930917636,-0.0852829458985175,0.0817027444169125,0.157359639994915,0.491040113694582
"ENSMUSG00000005312",2867.72413170515,0.0670788253697738,0.0625227147823731,0.197211592314278,0.550348610259153
"ENSMUSG00000005320",429.875128737512,0.0398292794084188,0.111364780958414,0.527358327629379,0.811156120599852
"ENSMUSG00000005338",4.55314054068336,-0.0130202422818165,0.210742418248669,0.698340349300509,NA
"ENSMUSG00000005354",2346.73823070456,-0.038238444356556,0.0633752221905506,0.465756795753025,0.774350047106643
"ENSMUSG00000005355",18.5423754621843,-0.0315937768480098,0.166234401752765,0.565828957948756,0.832445930511293
"ENSMUSG00000005357",1.47283716036996,0.0261259615819221,0.236612919629666,0.32150692026946,NA
"ENSMUSG00000005360",90.530023015378,0.0246595393310668,0.138219774885432,0.679287743414875,0.885599596656237
"ENSMUSG00000005362",858.722347344895,0.248174890936745,0.109647182747658,0.00111934966712448,0.0240135483275299
"ENSMUSG00000005364",208.11346652152,0.170843878826684,0.169749631379526,0.039017122637299,0.233724406234722
"ENSMUSG00000005370",375.690769317085,-0.011354853143832,0.098609867150659,0.853829841971256,0.951114634704623
"ENSMUSG00000005371",1064.37075554015,0.0544028115454929,0.090338724308265,0.378664578376839,0.717739926755174
"ENSMUSG00000005373",1848.7071129137,0.0556688991863108,0.116676533822948,0.38675787333439,0.722126669585884
"ENSMUSG00000005374",323.24647263933,-0.0452127240991548,0.121373790928829,0.474941307239773,0.780059194241114
"ENSMUSG00000005378",393.991536729812,-0.0651244875587879,0.101659267931459,0.309119431010144,0.662408730578984
"ENSMUSG00000005397",1324.41224543195,0.274052874927281,0.125456060562091,0.00104314742640323,0.0227641019833373
"ENSMUSG00000005410",133.63156547443,-0.134403861453063,0.134671614020504,0.069835940420991,0.325584876733517
"ENSMUSG00000005413",1214.66739316553,0.221970873411461,0.327289883601512,0.0168529389528844,0.143276069240311
"ENSMUSG00000005417",5277.00498266627,0.173080338928422,0.0755214425702283,0.00340852581103446,0.0502315485354238
"ENSMUSG00000005442",1338.48167953882,0.238619400430915,0.138019784463623,0.00479049605235787,0.0631931248668121
"ENSMUSG00000005447",188.620421847796,-0.102198809426564,0.137037961208628,0.146672006949026,0.47508444212591
"ENSMUSG00000005465",17.0790290817606,-0.171759951689894,0.268565077950444,0.0369510364567971,0.226865709272946
"ENSMUSG00000005469",1325.78294466479,-0.0531370427755406,0.0785140802623314,0.365690072119776,0.708101212009252
"ENSMUSG00000005470",21.7446167736931,-0.73311406381789,0.710212343116133,0.000462291498272353,0.0131096638993723
"ENSMUSG00000005481",327.083903703647,-0.0363230479241986,0.114340465250327,0.562673709018501,0.830402367412112
"ENSMUSG00000005483",714.802828897792,-0.0617352583994586,0.113671994807535,0.340530700992812,0.689647537258811
"ENSMUSG00000005493",0.95470318012843,-0.0382312094771364,0.263300592309196,0.0957360377819323,NA
"ENSMUSG00000005501",648.654609355784,-0.001682610075695,0.0767108760979515,0.976777785094779,0.991582919730226
"ENSMUSG00000005505",316.61477747551,-0.0150244779610827,0.101532590000532,0.807968705505657,0.935823718236289
"ENSMUSG00000005506",2309.91382735467,-0.040922825354637,0.0669733666559472,0.449962236374109,0.764720826203357
"ENSMUSG00000005510",2912.34307574236,0.0535148746784821,0.0619952135976131,0.300857352009326,0.655488172544263
"ENSMUSG00000005514",4075.00005583928,-0.00761727848856996,0.10559936008849,0.901798523882973,0.966906216769081
"ENSMUSG00000005533",3775.63664549104,0.409097330427633,0.196080354841536,0.000533820673191619,0.0144485457187498
"ENSMUSG00000005534",2205.87921886318,0.541453041261649,0.12782514112232,3.82263680997388e-07,5.19887446279199e-05
"ENSMUSG00000005547",2076.39619511411,0.478700724707144,0.191246756029097,0.000134215906740423,0.00561254131841423
"ENSMUSG00000005553",527.350424746877,-0.126188056227902,0.124195964588398,0.0790344680821975,0.347709451568034
"ENSMUSG00000005566",1131.96028185585,0.0243474338260469,0.0997829734500764,0.694450086636943,0.89165832508029
"ENSMUSG00000005575",1639.59851543148,-0.0504914716418963,0.0661511581284816,0.348079126940097,0.695184977982971
"ENSMUSG00000005580",205.860289156344,0.0531616469670132,0.117795535161547,0.406874818442197,0.737562312800297
"ENSMUSG00000005583",211.994068949022,-0.0108306490429182,0.142467318994552,0.851580549845508,0.950053081283928
"ENSMUSG00000005609",1068.10570318779,0.173660235947408,0.11783820738134,0.0194261489530844,0.156053257021462
"ENSMUSG00000005610",15221.2088387528,0.0605604071223487,0.0606247825597412,0.234944712543437,0.595041028351991
"ENSMUSG00000005611",134.136262710934,0.011355382149112,0.13236200378319,0.8488826534701,0.949788367559291
"ENSMUSG00000005615",2177.47964363087,0.158781512551643,0.122350192982677,0.0325728695881925,0.212458669570491
"ENSMUSG00000005621",903.069685902162,0.0410430089217049,0.108687294767797,0.515160085726989,0.80435067721769
"ENSMUSG00000005625",1253.67995795906,0.0359996155010498,0.0559276027664562,0.455942783582609,0.768502639622206
"ENSMUSG00000005628",14.2853363638613,0.00887874508891826,0.182156836128629,0.847701679342661,0.949788367559291
"ENSMUSG00000005640",425.512993920659,-0.0138471048952257,0.0975289251400121,0.822160620397182,0.940934804288085
"ENSMUSG00000005656",1633.80911819287,0.0998420610274004,0.0922971623206422,0.117849246947429,0.425901336412775
"ENSMUSG00000005667",139.035951250679,-0.0781504728805284,0.145451139257994,0.242366549041947,0.601608856987108
"ENSMUSG00000005672",472.449716150312,0.0356724817257398,0.116657841142425,0.568999044334024,0.833102233774654
"ENSMUSG00000005674",621.193980411114,-0.331248740837275,0.127381327916133,0.000194099917997443,0.00721893961382816
"ENSMUSG00000005677",41.4065768571871,0.103213910572098,0.224444702940205,0.111900058951621,0.415726074321853
"ENSMUSG00000005681",175.341697048721,0.127168324793729,0.363725240366216,NA,NA
"ENSMUSG00000005682",526.728299719999,0.147642881490845,0.124943839921459,0.045731333483164,0.255980762417902
"ENSMUSG00000005683",5096.89429483783,-0.0976368167631193,0.0697375600174936,0.0795821796174606,0.349049542156245
"ENSMUSG00000005686",886.820575645816,-0.0373859194521139,0.0866237032385915,0.537420689878498,0.816773761940171
"ENSMUSG00000005687",633.50230122853,-0.0820018386689104,0.068666234589018,0.136769039960742,0.460536828610911
"ENSMUSG00000005696",1.60066732968936,-0.00397067960820968,0.211023747024187,0.901098481460717,NA
"ENSMUSG00000005698",1038.10871877144,0.160170205999677,0.1097184084016,0.0247303413178836,0.18146479264749
"ENSMUSG00000005699",88.0654734858362,-0.1501689776897,0.192009278661158,0.0614686175988271,0.303428328308368
"ENSMUSG00000005705",1.60408594819338,-0.030681400781588,0.241379641825268,0.255537718590196,NA
"ENSMUSG00000005716",792.32389616569,-0.454250073258329,0.1451468236199,2.2935909935956e-05,0.00148148248122624
"ENSMUSG00000005718",70.5593729172738,0.39435294658187,0.282185998227815,0.00249548279294595,0.0408297661336421
"ENSMUSG00000005732",519.292913506313,-0.116297963150361,0.0881960286311721,0.0656128516292983,0.314832780327182
"ENSMUSG00000005763",12.5294100433167,-0.0528346659089211,0.185953583039091,0.339985356139244,0.689173071819659
"ENSMUSG00000005774",289.981481486449,0.0489665572868171,0.10781462821023,0.440953373180357,0.757891485136611
"ENSMUSG00000005779",2137.46564524707,-0.0209096534262616,0.0692421305656,0.70438952755083,0.896171862788835
"ENSMUSG00000005800",2.29420403071158,0.0245921744415637,0.23256425454946,0.369640869999577,NA
"ENSMUSG00000005802",655.174767556667,0.0733315884718833,0.0899502706814637,0.23936478167537,0.598732134230928
"ENSMUSG00000005803",1129.69048120193,0.228182230280348,0.0746553963585193,0.000129835013924881,0.00551330332326376
"ENSMUSG00000005804",686.737344719244,-0.00804524482941577,0.105336554752295,0.896323703300023,0.965154521637225
"ENSMUSG00000005813",853.271764475578,-0.0708079322925731,0.0747061285116298,0.218980573984451,0.576161599643534
"ENSMUSG00000005823",534.308717351089,-0.0213230766933997,0.0799846031134297,0.717012074697468,0.902137529035165
"ENSMUSG00000005824",3.52447963404386,0.0807095347076556,0.274294264896248,0.0816561730151736,NA
"ENSMUSG00000005836",56.4968348331706,0.596515887197163,0.351778197010317,0.000472264870440606,0.0133236917900332
"ENSMUSG00000005846",817.15987100193,0.0735950705157688,0.0870724472880899,0.232375813656802,0.591567352566359
"ENSMUSG00000005871",1573.32103652682,0.175241565610819,0.132626426695457,0.0243450643666769,0.180031095379429
"ENSMUSG00000005873",1900.42139190259,-0.125908163249652,0.112188753857929,0.0710482994563645,0.328356741049947
"ENSMUSG00000005881",1664.08747526145,-0.0242510999352171,0.0643252912001758,0.646522282655102,0.871694036745128
"ENSMUSG00000005882",1027.88918574917,-0.0145146517415195,0.0894656397377981,0.811195026912983,0.937599227734739
"ENSMUSG00000005883",3.4276292397385,-0.0100032616872408,0.202896495129077,0.786361132038781,NA
"ENSMUSG00000005886",1271.419941517,0.28759914500142,0.124650858560236,0.000649771214641731,0.0165348480407524
"ENSMUSG00000005893",1130.52128332371,0.163057854821741,0.11506316498014,0.0252946411314311,0.183742891982154
"ENSMUSG00000005897",218.248078850947,0.0458890818203797,0.0936735295390287,0.459834911742435,0.77151120222692
"ENSMUSG00000005899",409.522262921249,0.0383329586170147,0.0937700422620911,0.535417939459664,0.816078997424345
"ENSMUSG00000005907",441.389913289748,0.149584650368185,0.131074384946103,0.0465821815628997,0.258849249049017
"ENSMUSG00000005936",834.971384821978,0.152243706396962,0.105803055625176,0.0292308701982904,0.199837268625325
"ENSMUSG00000005947",28.7373896867837,-0.300734619025194,0.366045478214876,0.00762564824332003,0.0870084352194882
"ENSMUSG00000005949",435.651313596559,0.117051067852991,0.118656834801315,0.0953993387265737,0.385435682961122
"ENSMUSG00000005950",250.733184593695,-0.381586045150692,0.166437413341194,0.000359191423114058,0.0109188890908251
"ENSMUSG00000005951",343.942568472808,-0.0198553738704845,0.0806361662023859,0.736441334071396,0.908570977731349
"ENSMUSG00000005952",1.05432925852136,-0.0230672786697665,0.233498991793914,0.377198863639558,NA
"ENSMUSG00000005958",107.110044255898,0.00942886367082318,0.12282973358121,0.876611440872382,0.95680230652165
"ENSMUSG00000005968",581.769361946842,-0.0522212300490111,0.102280452170632,0.409912686101955,0.740121288903701
"ENSMUSG00000005973",342.60442182112,-0.313812555938423,0.161270973630215,0.00138207700086885,0.0274418148797338
"ENSMUSG00000005980",12390.2977566605,0.41093951277627,0.15073010683477,9.09508453158882e-05,0.0043060520903005
"ENSMUSG00000005981",3728.33359137735,0.0856353939446353,0.073230720897292,0.134037488572189,0.455969904441929
"ENSMUSG00000005982",1029.74058597255,-0.0843690059973919,0.0754793805884093,0.146126390376866,0.474942300648637
"ENSMUSG00000005983",86.0341400564225,-0.0193718998654828,0.125797528604889,0.750189035957767,0.912522300217066
"ENSMUSG00000005986",31.0700573204066,-0.0603049277231372,0.168281571060706,0.323200078778617,0.675060749880749
"ENSMUSG00000005994",1.72762448213141,0.026632448088255,0.241155703970264,0.276051948014939,NA
"ENSMUSG00000006005",2284.37941890775,-0.171618218654565,0.125446744309279,0.0239009989825343,0.177874086511181
"ENSMUSG00000006010",1056.69864668145,-0.0694081514369283,0.088456758420207,0.261768671990545,0.619286515612602
"ENSMUSG00000006014",4.62134356007946,0.0768870918334007,0.27129854837141,0.0877564720201513,NA
