"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","6/61","34/28928",0.176470588235294,83.6875602700096,22.1764278353106,8.76988069985613e-11,1.64634578592754e-08,9.34894459295668e-09,"Cd74/H2-Aa/H2-Eb1/H2-Ab1/B2m/Clec4a3",6
"GO:0051250","negative regulation of lymphocyte activation","9/61","179/28928",0.0502793296089385,23.8439417529078,14.0929521506809,1.42875764874707e-10,2.45865378721892e-08,1.39617194798617e-08,"Cd74/H2-Aa/Laptm5/Ptpn22/Cd86/Tgfb1/Sfrp1/Lst1/Gimap3",9
"GO:0030098","lymphocyte differentiation","12/61","472/28928",0.0254237288135593,12.0566824117811,11.1333201459512,2.61790714696592e-10,4.15844481421894e-08,2.36141583944942e-08,"Dock2/Cd74/Dock11/H2-Aa/Laptm5/Ptpn22/Vav1/Tgfb1/B2m/Sfrp1/Itk/Gimap3",12
"GO:0002697","regulation of immune effector process","12/61","487/28928",0.0246406570841889,11.685326690679,10.9318998247539,3.73760978611866e-10,5.51297443452502e-08,3.13059947498961e-08,"Cd74/Laptm5/Ptpn22/Cd86/Lacc1/Arrb2/Vav1/Tgfb1/B2m/Fes/H2-Q7/Gimap3",12
"GO:0002695","negative regulation of leukocyte activation","9/61","204/28928",0.0441176470588235,20.9218900675024,13.1261980640329,4.56408991429632e-10,6.28323044868127e-08,3.56799730843937e-08,"Cd74/H2-Aa/Laptm5/Ptpn22/Cd86/Tgfb1/Sfrp1/Lst1/Gimap3",9
"GO:0019882","antigen processing and presentation","8/61","138/28928",0.0579710144927536,27.4915656925636,14.3397680480064,5.20114198699086e-10,6.71272387696008e-08,3.81188958783409e-08,"Cd74/H2-Aa/H2-Eb1/H2-Ab1/B2m/Psme1/H2-Q7/Clec4a3",8
"GO:0048002","antigen processing and presentation of peptide antigen","7/61","87/28928",0.0804597701149425,38.1563972112304,15.9552588801457,6.65451252952096e-10,8.08327551380046e-08,4.5901714909513e-08,"Cd74/H2-Aa/H2-Eb1/H2-Ab1/B2m/H2-Q7/Clec4a3",7
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","5/61","22/28928",0.227272727272727,107.779433681073,23.0314215086032,9.03213687862163e-10,1.03618681413076e-07,5.88409384958158e-08,"Cd74/H2-Aa/H2-Eb1/H2-Ab1/B2m",5
"GO:0002702","positive regulation of production of molecular mediator of immune response","8/61","149/28928",0.0536912751677852,25.4619870172736,13.7614059113564,9.5829326433172e-10,1.04151346886579e-07,5.91434180867333e-08,"Cd74/Laptm5/Ptpn22/Cd86/Lacc1/Tgfb1/B2m/Gimap3",8
"GO:0050866","negative regulation of cell activation","9/61","224/28928",0.0401785714285714,19.0538641686183,12.4692048078292,1.04192179975127e-09,1.07578425824318e-07,6.10895202591005e-08,"Cd74/H2-Aa/Laptm5/Ptpn22/Cd86/Tgfb1/Sfrp1/Lst1/Gimap3",9
"GO:0002699","positive regulation of immune effector process","10/61","324/28928",0.0308641975308642,14.6367132159482,11.3470930664395,1.47127480823133e-09,1.44675356142747e-07,8.21553953067517e-08,"Cd74/Laptm5/Ptpn22/Cd86/Lacc1/Vav1/Tgfb1/B2m/H2-Q7/Gimap3",10
